"Time (s)";"X (µT)";"Y (µT)";"Z (µT)"
1.072664387E3;-2.712135315E0;-8.305412292E0;4.008273315E1
1.072679470E3;-2.496864319E0;-8.115440369E0;3.992712402E1
1.072694553E3;-2.725311279E0;-8.300514221E0;4.027087402E1
1.072709635E3;-2.917266846E0;-8.348281860E0;4.035946655E1
1.072724718E3;-2.632942200E0;-8.384513855E0;4.044897461E1
1.072739801E3;-2.724922180E0;-8.057456970E0;4.087014771E1
1.072754885E3;-3.072563171E0;-8.343536377E0;4.067727661E1
1.072769966E3;-3.036369324E0;-8.107276917E0;4.064263916E1
1.072785050E3;-2.681732178E0;-8.379417419E0;4.026084900E1
1.072800133E3;-2.741470337E0;-8.272003174E0;4.023901367E1
1.072815216E3;-2.835296631E0;-8.076980591E0;4.046379089E1
1.072830299E3;-2.692420959E0;-8.279830933E0;4.032403564E1
1.072845381E3;-2.799995422E0;-8.331329346E0;4.076316833E1
1.072860464E3;-3.092643738E0;-8.249420166E0;4.059104919E1
1.072875546E3;-3.290702820E0;-7.767601013E0;4.049702454E1
1.072890629E3;-3.124580383E0;-8.209526062E0;4.070826721E1
1.072905712E3;-3.066505432E0;-8.303634644E0;4.025854492E1
1.072920796E3;-3.291931152E0;-8.047668457E0;4.046594238E1
1.072935879E3;-3.256309509E0;-8.005905151E0;3.976208496E1
1.072950962E3;-3.152542114E0;-7.967521667E0;4.008621216E1
1.072966045E3;-3.221626282E0;-8.047607422E0;3.997843933E1
1.072981127E3;-3.473098755E0;-8.102355957E0;3.992111206E1
1.072996210E3;-3.673828125E0;-8.032501221E0;3.967588806E1
1.073011292E3;-3.691093445E0;-8.008049011E0;3.962745667E1
1.073026375E3;-3.627891541E0;-8.107765198E0;4.040896606E1
1.073041458E3;-3.577056885E0;-8.016105652E0;4.049508667E1
1.073056542E3;-3.544708252E0;-8.131111145E0;4.075199890E1
1.073071624E3;-3.567138672E0;-8.086555481E0;4.086155701E1
1.073086706E3;-3.598358154E0;-8.295967102E0;4.055595398E1
1.073101789E3;-3.741104126E0;-8.094848633E0;4.012149048E1
1.073116872E3;-3.832489014E0;-8.039924622E0;4.082289124E1
1.073131955E3;-3.798706055E0;-7.905685425E0;4.045391846E1
1.073147038E3;-3.710922241E0;-7.997680664E0;4.027099609E1
1.073162121E3;-3.681747437E0;-8.078559875E0;4.001094055E1
1.073177203E3;-3.575469971E0;-8.137611389E0;4.086013794E1
1.073192286E3;-3.603263855E0;-8.146598816E0;4.088179016E1
1.073207369E3;-3.633537292E0;-8.180519104E0;4.109677124E1
1.073222452E3;-3.468803406E0;-7.916648865E0;4.092242432E1
1.073237535E3;-3.559043884E0;-8.071159363E0;4.114027405E1
1.073252618E3;-3.404487610E0;-8.195587158E0;4.065692139E1
1.073267701E3;-3.448478699E0;-8.226020813E0;4.062088013E1
1.073282783E3;-3.123870850E0;-8.599563599E0;4.061820984E1
1.073297866E3;-2.885337830E0;-8.448272705E0;4.026844788E1
1.073312949E3;-2.812667847E0;-8.413955688E0;4.052114868E1
1.073328032E3;-2.858451843E0;-8.374244690E0;4.039334106E1
1.073343115E3;-2.910499573E0;-8.419563293E0;4.069506836E1
1.073358198E3;-3.122566223E0;-8.610458374E0;4.123805237E1
1.073373281E3;-3.178443909E0;-8.471290588E0;4.091362000E1
1.073388363E3;-3.416603088E0;-8.535881042E0;4.148312378E1
1.073403446E3;-3.213462830E0;-8.688865662E0;4.125988770E1
1.073418529E3;-3.226310730E0;-8.711555481E0;4.112881470E1
1.073433612E3;-3.268852234E0;-8.820732117E0;4.138397217E1
1.073448695E3;-3.235260010E0;-8.729675293E0;4.083692932E1
1.073463778E3;-3.220787048E0;-8.844375610E0;4.061677551E1
1.073478860E3;-3.041984558E0;-9.006958008E0;4.095989990E1
1.073493943E3;-3.132606506E0;-8.814338684E0;4.070306396E1
1.073509026E3;-3.340087891E0;-8.792388916E0;4.186521912E1
1.073524109E3;-3.239517212E0;-8.683792114E0;4.160650635E1
1.073539192E3;-3.388603210E0;-8.870262146E0;4.173536682E1
1.073554275E3;-3.473533630E0;-9.093330383E0;4.152320862E1
1.073569358E3;-3.409545898E0;-8.830749512E0;4.099224854E1
1.073584441E3;-3.681106567E0;-8.710510254E0;4.143789673E1
1.073599523E3;-3.758277893E0;-9.019020081E0;4.099641418E1
1.073614606E3;-3.604393005E0;-8.915985107E0;4.082159424E1
1.073629689E3;-3.850502014E0;-9.067214966E0;4.130935669E1
1.073644772E3;-3.744056702E0;-8.992965698E0;4.063088989E1
1.073659855E3;-3.663276672E0;-9.030334473E0;4.164080811E1
1.073674938E3;-3.717025757E0;-9.380737305E0;4.128799438E1
1.073690021E3;-3.715797424E0;-9.410873413E0;4.144844055E1
1.073705103E3;-3.830017090E0;-9.353744507E0;4.082652283E1
1.073720186E3;-3.661537170E0;-9.195037842E0;4.052909851E1
1.073735269E3;-3.652763367E0;-9.409637451E0;4.117332458E1
1.073750352E3;-3.858802795E0;-9.288360596E0;4.109834290E1
1.073765435E3;-3.797447205E0;-9.384407043E0;4.042185974E1
1.073780518E3;-3.784439087E0;-9.530708313E0;4.088273621E1
1.073795601E3;-3.840270996E0;-9.052474976E0;4.014613342E1
1.073810683E3;-3.856681824E0;-9.263565063E0;4.080119324E1
1.073825766E3;-3.931678772E0;-9.610397339E0;4.074667358E1
1.073840849E3;-3.929450989E0;-9.384048462E0;4.079202271E1
1.073855932E3;-3.970245361E0;-9.561775208E0;4.107992554E1
1.073871015E3;-3.687690735E0;-9.314216614E0;4.109547424E1
1.073886098E3;-3.951995850E0;-9.690521240E0;4.126951599E1
1.073901181E3;-4.155197144E0;-9.595634460E0;4.098893738E1
1.073916263E3;-4.007270813E0;-9.506683350E0;4.069677734E1
1.073931346E3;-4.193206787E0;-9.686561584E0;4.027633667E1
1.073946429E3;-4.151008606E0;-9.605812073E0;4.022457886E1
1.073961512E3;-4.154708862E0;-9.678314209E0;4.062414551E1
1.073976595E3;-4.021995544E0;-9.778312683E0;4.109614563E1
1.073991678E3;-3.764892578E0;-9.629760742E0;4.056562805E1
1.074006761E3;-3.837600708E0;-1.001226044E1;4.107337952E1
1.074021843E3;-3.607017517E0;-9.916130066E0;4.060006714E1
1.074036926E3;-3.670082092E0;-9.753631592E0;4.034741211E1
1.074052009E3;-3.682968140E0;-1.014015198E1;4.107673645E1
1.074067092E3;-3.612335205E0;-1.015272522E1;4.057147217E1
1.074082175E3;-3.685684204E0;-1.011893463E1;4.064814758E1
1.074097258E3;-3.495063782E0;-1.001399231E1;4.081533813E1
1.074112341E3;-3.484375000E0;-9.947738647E0;4.031057739E1
1.074127423E3;-3.545005798E0;-9.961578369E0;4.004141235E1
1.074142506E3;-3.524482727E0;-1.026261139E1;4.049981689E1
1.074157589E3;-3.837654114E0;-1.030083466E1;4.066172791E1
1.074172672E3;-3.599899292E0;-1.062239838E1;4.071191406E1
1.074187755E3;-3.638710022E0;-1.048002625E1;3.983454895E1
1.074202838E3;-3.598854065E0;-1.073288727E1;4.022045898E1
1.074217921E3;-3.751113892E0;-1.072395325E1;4.022604370E1
1.074233003E3;-3.963401794E0;-1.084409332E1;3.994873047E1
1.074248086E3;-3.597900391E0;-1.090525818E1;4.022677612E1
1.074263169E3;-3.826911926E0;-1.070384216E1;3.983609009E1
1.074278252E3;-3.611419678E0;-1.099315643E1;3.950758362E1
1.074293335E3;-3.888519287E0;-1.072821808E1;3.994229126E1
1.074308418E3;-3.773834229E0;-1.103205109E1;4.026329041E1
1.074323501E3;-3.718711853E0;-1.104061127E1;4.003970337E1
1.074338583E3;-3.706268311E0;-1.100640106E1;4.003085327E1
1.074353666E3;-3.701034546E0;-1.094570160E1;4.024967957E1
1.074368749E3;-3.527717590E0;-1.092048645E1;4.001441956E1
1.074383832E3;-3.337623596E0;-1.089236450E1;3.934852600E1
1.074398915E3;-3.324203491E0;-1.070491028E1;3.921372986E1
1.074413998E3;-3.516525269E0;-1.092842865E1;3.926959229E1
1.074429081E3;-3.264091492E0;-1.087924194E1;3.872441101E1
1.074444163E3;-3.357192993E0;-1.112670898E1;3.954472351E1
1.074459246E3;-3.451217651E0;-1.045044708E1;3.925294495E1
1.074474329E3;-3.344017029E0;-1.073009491E1;3.951438904E1
1.074489412E3;-3.296379089E0;-1.103440857E1;3.932453918E1
1.074504495E3;-3.416259766E0;-1.093841553E1;3.899154663E1
1.074519578E3;-3.296638489E0;-1.104271698E1;3.970950317E1
1.074534661E3;-3.280296326E0;-1.086288452E1;3.852871704E1
1.074549743E3;-3.075988770E0;-1.081369781E1;3.860321045E1
1.074564826E3;-3.200263977E0;-1.069902039E1;3.864015198E1
1.074579909E3;-3.080726624E0;-1.055828094E1;3.798287964E1
1.074594992E3;-3.268440247E0;-1.053990173E1;3.863371277E1
1.074610075E3;-2.872734070E0;-1.030274200E1;3.826803589E1
1.074625158E3;-3.101402283E0;-1.051178741E1;3.851681519E1
1.074640241E3;-3.032684326E0;-1.059357452E1;3.821777344E1
1.074655323E3;-2.932960510E0;-1.015680695E1;3.722406006E1
1.074670406E3;-3.120849609E0;-1.011602020E1;3.834411621E1
1.074685489E3;-2.988998413E0;-1.015457153E1;3.781683350E1
1.074700572E3;-2.809425354E0;-1.002978516E1;3.722042847E1
1.074715655E3;-2.862197876E0;-9.860748291E0;3.807083130E1
1.074730738E3;-2.671470642E0;-9.705711365E0;3.750384521E1
1.074745821E3;-2.857048035E0;-9.839210510E0;3.748657227E1
1.074760903E3;-2.613792419E0;-1.002113342E1;3.765402222E1
1.074775986E3;-2.528480530E0;-9.849952698E0;3.797811890E1
1.074791069E3;-2.655479431E0;-9.838378906E0;3.867755127E1
1.074806152E3;-2.617080688E0;-9.830184937E0;3.829580688E1
1.074821235E3;-2.619781494E0;-9.948471069E0;3.848077393E1
1.074836318E3;-2.523941040E0;-9.660415649E0;3.852185059E1
1.074851401E3;-2.467491150E0;-9.300010681E0;3.765997314E1
1.074866483E3;-2.451065063E0;-9.502540588E0;3.873147583E1
1.074881566E3;-2.329605103E0;-9.284065247E0;3.855216980E1
1.074896649E3;-2.303855896E0;-9.339897156E0;3.793045044E1
1.074911732E3;-2.482864380E0;-9.240272522E0;3.800344849E1
1.074926815E3;-2.198715210E0;-9.263122559E0;3.843144226E1
1.074941898E3;-2.525611877E0;-9.000251770E0;3.878631592E1
1.074956981E3;-2.415229797E0;-9.126296997E0;3.837374878E1
1.074972063E3;-2.715637207E0;-9.346839905E0;3.880905151E1
1.074987146E3;-2.537895203E0;-9.088966370E0;3.848345947E1
1.075002229E3;-2.671394348E0;-9.119644165E0;3.819750977E1
1.075017312E3;-2.323364258E0;-9.266548157E0;3.861271667E1
1.075032395E3;-2.698463440E0;-9.108924866E0;3.876847839E1
1.075047478E3;-2.453254700E0;-9.204772949E0;3.829052734E1
1.075062562E3;-2.418815613E0;-9.165565491E0;3.815716553E1
1.075077644E3;-2.493576050E0;-9.125579834E0;3.853654480E1
1.075092727E3;-2.420028687E0;-9.094139099E0;3.919609070E1
1.075107810E3;-2.504966736E0;-9.171783447E0;3.981852722E1
1.075122893E3;-2.471412659E0;-9.021965027E0;3.921839905E1
1.075137976E3;-2.464431763E0;-8.982345581E0;3.964308167E1
1.075153059E3;-2.743202209E0;-9.092819214E0;3.925256348E1
1.075168142E3;-2.513679504E0;-9.194694519E0;3.898840332E1
1.075183225E3;-2.563156128E0;-9.119705200E0;3.981257629E1
1.075198307E3;-2.529838562E0;-8.806266785E0;3.925125122E1
1.075213390E3;-2.442863464E0;-9.135414124E0;3.898068237E1
1.075228473E3;-2.660835266E0;-9.197509766E0;3.925444031E1
1.075243556E3;-2.575309753E0;-8.891181946E0;3.933154297E1
1.075258639E3;-2.828933716E0;-9.226165771E0;3.967570496E1
1.075273722E3;-3.004013062E0;-9.166084290E0;3.969223022E1
1.075288804E3;-3.158760071E0;-9.352920532E0;4.020132446E1
1.075303887E3;-2.772003174E0;-9.231109619E0;4.003321838E1
1.075318970E3;-2.831817627E0;-9.241806030E0;3.973606873E1
1.075334053E3;-2.764907837E0;-9.577293396E0;4.036618042E1
1.075349136E3;-3.138854980E0;-9.415641785E0;3.991610718E1
1.075364219E3;-3.065307617E0;-9.140136719E0;3.967045593E1
1.075379302E3;-3.017501831E0;-9.308387756E0;4.019773865E1
1.075394385E3;-2.871360779E0;-9.364105225E0;3.989949036E1
1.075409467E3;-2.872673035E0;-9.245887756E0;4.046891785E1
1.075424550E3;-2.792320251E0;-9.311729431E0;4.059289551E1
1.075439633E3;-2.969581604E0;-9.419357300E0;4.080262756E1
1.075454716E3;-2.962364197E0;-9.490928650E0;4.080827332E1
1.075469799E3;-2.851318359E0;-9.410545349E0;4.015881348E1
1.075484882E3;-2.703689575E0;-9.362762451E0;4.037405396E1
1.075499964E3;-2.777183533E0;-9.445625305E0;4.011265564E1
1.075515047E3;-2.860237122E0;-9.491539001E0;3.981825256E1
1.075530130E3;-2.973915100E0;-9.757675171E0;3.966378784E1
1.075545213E3;-2.691909790E0;-9.328018188E0;3.999728394E1
1.075560296E3;-2.760566711E0;-9.624656677E0;4.032940674E1
1.075575379E3;-2.840721130E0;-9.824340820E0;4.036997986E1
1.075590462E3;-2.955017090E0;-9.996246338E0;3.978271484E1
1.075605545E3;-2.954299927E0;-1.000866699E1;3.996350098E1
1.075620627E3;-2.816322327E0;-1.014065552E1;3.970248413E1
1.075635710E3;-2.650596619E0;-9.892677307E0;3.903524780E1
1.075650793E3;-2.715583801E0;-9.816604614E0;3.985496521E1
1.075665876E3;-2.791534424E0;-9.735847473E0;3.938398743E1
1.075680959E3;-2.924659729E0;-9.887184143E0;3.940766907E1
1.075696042E3;-2.844528198E0;-9.866004944E0;3.925392151E1
1.075711125E3;-3.015953064E0;-9.814651489E0;3.914955139E1
1.075726207E3;-2.829658508E0;-9.987335205E0;3.989181519E1
1.075741290E3;-2.942817688E0;-9.979843140E0;3.960606384E1
1.075756373E3;-3.024383545E0;-1.007846069E1;4.012379456E1
1.075771456E3;-3.196540833E0;-9.612426758E0;3.970124817E1
1.075786539E3;-2.875778198E0;-9.522346497E0;3.891687012E1
1.075801622E3;-2.675636292E0;-9.600051880E0;3.958200073E1
1.075816705E3;-2.643989563E0;-9.597541809E0;3.873599243E1
1.075831787E3;-2.779800415E0;-9.821289062E0;3.839224243E1
1.075846870E3;-2.855903625E0;-9.795288086E0;3.827258301E1
1.075861953E3;-2.699707031E0;-1.004299164E1;3.855799866E1
1.075877036E3;-3.232215881E0;-9.762947083E0;3.833493042E1
1.075892119E3;-2.790351868E0;-1.004299164E1;3.863761902E1
1.075907202E3;-2.869598389E0;-1.002937317E1;3.886750793E1
1.075922285E3;-2.846900940E0;-9.959953308E0;3.875213623E1
1.075937367E3;-2.704765320E0;-9.409484863E0;3.826815796E1
1.075952450E3;-2.729560852E0;-9.553222656E0;3.847846985E1
1.075967533E3;-2.667167664E0;-9.690063477E0;3.856675720E1
1.075982616E3;-2.408660889E0;-9.524673462E0;3.782852173E1
1.075997699E3;-2.549621582E0;-9.575180054E0;3.818505859E1
1.076012782E3;-2.535087585E0;-9.322288513E0;3.814419556E1
1.076027865E3;-2.262115479E0;-8.981895447E0;3.802255249E1
1.076042947E3;-2.267440796E0;-9.023155212E0;3.820578003E1
1.076058030E3;-2.161712646E0;-9.135208130E0;3.830081177E1
1.076073112E3;-2.087982178E0;-9.078353882E0;3.830865479E1
1.076088195E3;-2.190879822E0;-9.079307556E0;3.841250610E1
1.076103278E3;-2.162849426E0;-9.145988464E0;3.821420288E1
1.076118361E3;-2.319427490E0;-9.022506714E0;3.866966248E1
1.076133444E3;-2.139122009E0;-8.809349060E0;3.806445312E1
1.076148526E3;-2.255737305E0;-9.162422180E0;3.812799072E1
1.076163609E3;-2.404014587E0;-8.848930359E0;3.823611450E1
1.076178692E3;-2.037879944E0;-8.618171692E0;3.848506165E1
1.076193775E3;-2.463562012E0;-8.658317566E0;3.887615967E1
1.076208858E3;-1.955101013E0;-8.473907471E0;3.868171692E1
1.076223941E3;-2.065376282E0;-8.597869873E0;3.897430420E1
1.076239024E3;-2.240272522E0;-8.586784363E0;3.895103455E1
1.076254106E3;-2.096542358E0;-8.352714539E0;3.882292175E1
1.076269189E3;-2.209220886E0;-8.342842102E0;3.927392578E1
1.076284272E3;-2.055450439E0;-8.253074646E0;3.877232361E1
1.076299355E3;-1.939216614E0;-8.289024353E0;3.878846741E1
1.076314438E3;-2.037300110E0;-8.547935486E0;3.905017090E1
1.076329521E3;-2.246887207E0;-8.072250366E0;3.931140137E1
1.076344604E3;-2.287704468E0;-8.391632080E0;3.959765625E1
1.076359686E3;-2.103096008E0;-8.511253357E0;3.893844604E1
1.076374769E3;-2.298210144E0;-8.121887207E0;3.938818359E1
1.076389852E3;-2.367530823E0;-8.506301880E0;3.979513550E1
1.076404935E3;-1.945388794E0;-8.330322266E0;3.942910767E1
1.076420018E3;-2.156745911E0;-8.373664856E0;4.025273132E1
1.076435101E3;-2.364982605E0;-8.375228882E0;3.960739136E1
1.076450184E3;-2.406211853E0;-8.207168579E0;3.907025146E1
1.076465267E3;-2.530700684E0;-8.478034973E0;3.919776917E1
1.076480349E3;-2.270950317E0;-8.572311401E0;3.911042786E1
1.076495432E3;-2.438552856E0;-8.128616333E0;3.923051453E1
1.076510515E3;-2.690017700E0;-8.087394714E0;3.937557983E1
1.076525598E3;-2.484504700E0;-8.123397827E0;3.930839539E1
1.076540681E3;-2.382743835E0;-8.111633301E0;3.980827332E1
1.076555764E3;-2.414527893E0;-8.092742920E0;4.011811829E1
1.076570847E3;-2.403915405E0;-8.226768494E0;3.997163391E1
1.076585929E3;-2.401786804E0;-8.220085144E0;4.020140076E1
1.076601012E3;-2.479530334E0;-7.826622009E0;3.976626587E1
1.076616095E3;-2.218116760E0;-8.070724487E0;3.995571899E1
1.076631178E3;-2.289756775E0;-8.160476685E0;3.991854858E1
1.076646261E3;-2.489677429E0;-7.959037781E0;3.953662109E1
1.076661344E3;-2.334701538E0;-8.130149841E0;3.962651062E1
1.076676427E3;-2.497062683E0;-8.306694031E0;3.986718750E1
1.076691509E3;-2.488525391E0;-8.327812195E0;3.994064331E1
1.076706592E3;-2.775489807E0;-8.110900879E0;3.985858154E1
1.076721675E3;-2.516189575E0;-8.053123474E0;3.998567200E1
1.076736758E3;-2.424194336E0;-7.738655090E0;4.035508728E1
1.076751841E3;-2.490692139E0;-7.883178711E0;4.015058899E1
1.076766924E3;-2.447288513E0;-8.110862732E0;3.997164917E1
1.076782007E3;-2.560096741E0;-8.193481445E0;4.044227600E1
1.076797089E3;-2.740287781E0;-7.726425171E0;4.010522461E1
1.076812172E3;-2.579505920E0;-7.925994873E0;3.992181396E1
1.076827255E3;-2.558364868E0;-7.843620300E0;4.031072998E1
1.076842338E3;-2.434364319E0;-8.055351257E0;4.047164917E1
1.076857421E3;-2.507377625E0;-8.178283691E0;4.104945374E1
1.076872504E3;-2.518226624E0;-7.985755920E0;4.100999451E1
1.076887587E3;-2.451133728E0;-8.273681641E0;4.121157837E1
1.076902669E3;-2.579826355E0;-8.373901367E0;4.119509888E1
1.076917752E3;-2.604461670E0;-8.107200623E0;4.031590271E1
1.076932835E3;-2.659225464E0;-8.385238647E0;4.138995361E1
1.076947918E3;-2.722511292E0;-8.420639038E0;4.079426575E1
1.076963001E3;-2.751502991E0;-8.458732605E0;4.068551636E1
1.076978084E3;-2.557708740E0;-8.830162048E0;4.109167480E1
1.076993167E3;-2.527633667E0;-8.449150085E0;4.071368408E1
1.077008250E3;-2.941925049E0;-8.304389954E0;4.100630188E1
1.077023332E3;-3.088417053E0;-8.295097351E0;4.096221924E1
1.077038415E3;-3.195457458E0;-8.436355591E0;4.100167847E1
1.077053498E3;-3.119361877E0;-8.811912537E0;4.110073853E1
1.077068583E3;-2.947639465E0;-8.641876221E0;4.068736267E1
1.077083666E3;-3.080497742E0;-8.819396973E0;4.115722656E1
1.077098749E3;-3.186492920E0;-8.634490967E0;4.115496826E1
1.077113832E3;-2.985580444E0;-8.850379944E0;4.058903503E1
1.077128914E3;-3.118881226E0;-9.132942200E0;4.096432495E1
1.077143997E3;-2.929039001E0;-8.926406860E0;4.046733093E1
1.077159080E3;-3.066009521E0;-9.325256348E0;4.110462952E1
1.077174163E3;-3.266456604E0;-9.173049927E0;4.081930542E1
1.077189246E3;-3.299125671E0;-9.278572083E0;4.086636353E1
1.077204329E3;-3.114212036E0;-9.533905029E0;4.121354675E1
1.077219412E3;-3.066917419E0;-9.369873047E0;4.068971252E1
1.077234494E3;-3.529724121E0;-9.572944641E0;4.045446777E1
1.077249577E3;-3.681518555E0;-9.474609375E0;4.020323181E1
1.077264660E3;-3.328964233E0;-9.766082764E0;4.030223083E1
1.077279743E3;-3.389610291E0;-9.798141479E0;4.019206238E1
1.077294826E3;-3.007591248E0;-9.278884888E0;3.959715271E1
1.077309909E3;-3.401290894E0;-9.129501343E0;3.921928406E1
1.077324992E3;-3.358436584E0;-9.216110229E0;3.960508728E1
1.077340074E3;-3.296745300E0;-9.329307556E0;3.945849609E1
1.077355157E3;-3.632041931E0;-9.354881287E0;4.006846619E1
1.077370240E3;-3.560012817E0;-9.445045471E0;3.955371094E1
1.077385323E3;-3.239913940E0;-9.305511475E0;3.919462585E1
1.077400406E3;-3.135971069E0;-9.201881409E0;3.988252258E1
1.077415489E3;-3.124183655E0;-9.003608704E0;3.944078064E1
1.077430572E3;-3.027717590E0;-8.962524414E0;3.962860107E1
1.077445654E3;-2.986915588E0;-8.876159668E0;3.925723267E1
1.077460737E3;-2.970436096E0;-8.941223145E0;3.907295227E1
1.077475820E3;-2.889068604E0;-9.293151855E0;3.994937134E1
1.077490903E3;-2.889755249E0;-9.025360107E0;3.957096863E1
1.077505986E3;-2.815849304E0;-8.867294312E0;3.956320190E1
1.077521069E3;-2.842338562E0;-8.562950134E0;3.941586304E1
1.077536152E3;-2.803894043E0;-8.644729614E0;3.869102478E1
1.077551234E3;-2.967971802E0;-8.718391418E0;3.955139160E1
1.077566317E3;-2.598861694E0;-8.708366394E0;3.956776428E1
1.077581400E3;-2.389350891E0;-8.460540771E0;3.919915771E1
1.077596483E3;-2.448715210E0;-8.184265137E0;3.877076721E1
1.077611566E3;-2.253280640E0;-7.909126282E0;3.899600220E1
1.077626649E3;-2.295486450E0;-8.158760071E0;3.927922058E1
1.077641732E3;-2.197669983E0;-8.074653625E0;3.942846680E1
1.077656815E3;-2.322013855E0;-8.189804077E0;3.959342957E1
1.077671897E3;-2.266899109E0;-7.928344727E0;3.958937073E1
1.077686980E3;-2.448188782E0;-7.924522400E0;3.930694580E1
1.077702063E3;-2.544082642E0;-7.907752991E0;3.966979980E1
1.077717146E3;-2.403709412E0;-8.023979187E0;3.989691162E1
1.077732229E3;-2.405044556E0;-7.801422119E0;4.002536011E1
1.077747312E3;-2.376579285E0;-7.859260559E0;4.020553589E1
1.077762395E3;-2.331115723E0;-8.054214478E0;3.969996643E1
1.077777477E3;-2.302436829E0;-8.032608032E0;3.929513550E1
1.077792560E3;-2.493522644E0;-7.987373352E0;3.957017517E1
1.077807643E3;-2.572731018E0;-8.068359375E0;3.972720337E1
1.077822726E3;-2.309982300E0;-8.094604492E0;4.028947449E1
1.077837809E3;-2.304573059E0;-8.046432495E0;4.016252136E1
1.077852892E3;-2.497276306E0;-7.969650269E0;4.015266418E1
1.077867975E3;-2.752693176E0;-7.906356812E0;4.040203857E1
1.077883057E3;-2.467750549E0;-8.029830933E0;4.016844177E1
1.077898140E3;-2.413772583E0;-7.892814636E0;3.976538086E1
1.077913223E3;-2.476707458E0;-7.770111084E0;3.996328735E1
1.077928306E3;-2.698211670E0;-7.832298279E0;4.033593750E1
1.077943389E3;-2.509017944E0;-7.958000183E0;4.047325134E1
1.077958472E3;-2.265235901E0;-7.985183716E0;4.028100586E1
1.077973555E3;-2.446395874E0;-7.995643616E0;4.110186768E1
1.077988637E3;-2.585945129E0;-7.913330078E0;4.076826477E1
1.078003720E3;-2.572952271E0;-7.623970032E0;4.016271973E1
1.078018803E3;-2.563003540E0;-7.890045166E0;4.061845398E1
1.078033886E3;-2.520668030E0;-8.097267151E0;4.071553040E1
1.078048969E3;-2.404945374E0;-7.836166382E0;4.056871033E1
1.078064050E3;-2.412681580E0;-8.007308960E0;4.111750793E1
1.078079133E3;-2.206604004E0;-8.023971558E0;4.113847351E1
1.078094215E3;-2.288520813E0;-7.981964111E0;4.124476624E1
1.078109298E3;-2.592552185E0;-7.858665466E0;4.056481934E1
1.078124381E3;-2.709144592E0;-7.862724304E0;4.115692139E1
1.078139464E3;-2.699378967E0;-7.921821594E0;4.109295654E1
1.078154547E3;-2.517463684E0;-8.036201477E0;4.058465576E1
1.078169630E3;-2.641090393E0;-8.017585754E0;4.166748047E1
