sensor,axis,start_time,end_time,start_idx,end_idx,mean,std,min,max,range,median,variance,dominant_freq,spectral_centroid,activity
Accelerometer,Acceleration y (m/s^2),1760.8698043,1763.5758632,116460,116640,-9.417336547711113,2.7401223846442058,-18.85838379,-4.896318054,13.962065736000001,-8.782985687,7.508270682828248,1.3333333333333333,6.277421776563423,stairs
Accelerometer,Acceleration y (m/s^2),1763.5909812,1766.2970378,116640,116820,-9.144908897522221,3.5231806079048487,-18.67995483,-3.44822937,15.23172546,-9.1890911865,12.412801595916779,1.6666666666666665,6.876396250358847,stairs
Accelerometer,Acceleration y (m/s^2),1766.3121558,1769.0182135,116820,117000,-9.06008612055,3.4977143153023826,-17.31449432,-2.833008728,14.481485592000002,-8.659717026,12.234005431471214,1.3333333333333333,6.682645330417687,stairs
Accelerometer,Acceleration y (m/s^2),1769.0333305,1771.7393867,117000,117180,-9.291925674555555,2.8425558696561306,-19.69544312,-2.823578339,16.871864781,-8.8263205715,8.08012387211652,1.3333333333333333,6.84721225690802,stairs
Accelerometer,Acceleration y (m/s^2),1771.7545047,1774.4605618,117180,117360,-9.302746505705555,3.743450009867824,-26.78604813,-2.91354126,23.872506870000002,-8.954753493999998,14.013417976379413,1.6666666666666665,9.397240240051326,stairs
Accelerometer,Acceleration y (m/s^2),1774.4756798,1777.181738,117360,117540,-9.382054916349999,3.946101925932078,-24.80222351,-2.055525513,22.746697997000002,-8.691974945,15.571720409844858,1.6666666666666665,8.285197323971499,stairs
Accelerometer,Acceleration y (m/s^2),1777.196855,1779.9029151,117540,117720,-9.629284133927777,4.045953600376196,-28.30703522,-3.237018585,25.070016634999998,-8.710236969,16.3697405363971,1.6666666666666665,9.575287995277513,stairs
Accelerometer,Acceleration y (m/s^2),1779.9180331,1782.6240919,117720,117900,-9.482085235605556,3.0367773187169353,-24.2423877,-3.245999908,20.996387792,-8.9413563535,9.222016483473618,1.6666666666666665,8.36416860883484,stairs
Accelerometer,Acceleration y (m/s^2),1782.6392086,1785.3452701,117900,118080,-9.332754104516669,3.847921466500914,-23.94585434,-2.979404297,20.966450043000002,-8.6038082885,14.806499612358543,1.6666666666666665,8.200056537743665,stairs
Accelerometer,Acceleration y (m/s^2),1785.3603881,1788.0664496,118080,118260,-9.418611396827778,3.385996848923384,-20.66138443,-3.517834625,17.143549805,-8.7014053345,11.464974660919086,1.6666666666666665,7.791104735192988,stairs
Accelerometer,Acceleration z (m/s^2),0.02105145834,2.801625458,0,180,1.5992984085025557,4.413369325899995,-4.782554626,13.48485809,18.267412716,0.91796607975,19.477828806794978,0.3333333333333333,8.348202599519855,stairs
Accelerometer,Acceleration z (m/s^2),2.816743458,5.522988208,180,360,-1.9658661270566222,2.074853071440501,-8.145910492,2.052531738,10.198442230000001,-1.2576846315,4.3050152680660805,0.6666666666666666,8.071566454688494,stairs
Accelerometer,Acceleration z (m/s^2),5.538107833,8.244352333,360,540,-1.461704536433517,1.9716239982103543,-9.391320648,1.706750793,11.098071441,-0.97394966125,3.8873011903189827,0.6666666666666666,7.508839301361032,stairs
Accelerometer,Acceleration z (m/s^2),8.259471333,10.96571358,540,720,-1.5150560913318334,1.7146876399460713,-6.587201843,1.421294403,8.008496246,-1.201551361,2.9401537025838276,0.6666666666666666,8.235545384428853,stairs
Accelerometer,Acceleration z (m/s^2),10.98083258,13.68707008,720,900,-1.687852592449167,2.0512231057028836,-9.100325775,3.129392395,12.22971817,-1.3852942655,4.207516229369383,0.3333333333333333,6.791411706617319,stairs
Accelerometer,Acceleration z (m/s^2),13.70218908,16.40842233,900,1080,-1.9131324539297225,1.8320052119284564,-9.797426147,0.9032217407,10.700647887699999,-1.53573143,3.3562430965330288,0.6666666666666666,7.682891345340946,stairs
Accelerometer,Acceleration z (m/s^2),16.42354033,19.12976708,1080,1260,-1.9067640304661975,1.7744803467817405,-9.073681183,1.754202118,10.827883301,-1.6119229885,3.1487805011146457,0.6666666666666666,8.909515527080364,stairs
Accelerometer,Acceleration z (m/s^2),19.14488508,21.85110633,1260,1440,-0.75746318055351,1.4289704714139766,-5.524561615,4.059258728,9.583820343,-0.7934250641,2.0419566081730824,0.6666666666666666,7.845126947976538,stairs
Accelerometer,Acceleration z (m/s^2),21.86622533,24.572441,1440,1620,-1.7380315780640558,1.7532959847690075,-8.813971252,3.598516846,12.412488098,-1.5454611969999998,3.0740468102071237,1.6666666666666665,10.75273751840678,stairs
Accelerometer,Acceleration z (m/s^2),24.587559,27.29377033,1620,1800,-2.0716045760668553,1.6494756402750355,-6.16867218,3.568579102,9.737251281999999,-1.9258202359999999,2.7207698878607385,1.6666666666666665,8.687926882609363,stairs
Accelerometer,Acceleration z (m/s^2),27.30888833,30.01509462,1800,1980,-1.9405163421782219,1.7253058085126833,-8.75813736,4.273014221,13.031151581,-1.84401535,2.9766801328876036,0.6666666666666666,11.126977298999337,stairs
Accelerometer,Acceleration z (m/s^2),30.03021363,32.736415,1980,2160,-1.6776180419937223,1.5751183634830634,-5.831423492,4.746629333,10.578052825,-1.574126587,2.480997858981564,1.0,7.674577608355722,stairs
Accelerometer,Acceleration z (m/s^2),32.751534,35.45773146,2160,2340,-2.0357325058164446,1.8295869126407043,-8.441545715,4.915029144,13.356574859,-1.963317261,3.3473882709061438,1.6666666666666665,9.798262230695642,stairs
Accelerometer,Acceleration z (m/s^2),35.47284946,38.17904196,2340,2520,-2.1225685959022225,1.4140466484229781,-6.351741486,2.008074188,8.359815674,-2.0148101805,1.9995279239162573,1.6666666666666665,8.826717743324037,stairs
Accelerometer,Acceleration z (m/s^2),38.19415996,40.90034771,2520,2700,-1.8603596954515498,2.0135904529678386,-8.280630341,5.091961212,13.372591553,-1.5778688045,4.054546512283226,0.6666666666666666,8.032710742034663,stairs
Accelerometer,Acceleration z (m/s^2),40.91546671,43.62164746,2700,2880,-1.9124397278055556,1.8301910503331402,-7.715705109,0.7595205688,8.4752256778,-1.436263275,3.349599280719523,0.6666666666666666,7.475476327284591,stairs
Accelerometer,Acceleration z (m/s^2),43.63676646,46.34294183,2880,3060,-1.6481368484494443,1.7516174386974297,-7.770341492,1.10919342,8.879534912,-1.2651690675,3.068163651548944,0.6666666666666666,7.653502494203353,stairs
Accelerometer,Acceleration z (m/s^2),46.35806083,49.06423033,3060,3240,-1.4105974807651112,1.975562747158457,-8.541088715,1.684447174,10.225535889000001,-0.8003855896000001,3.9028481679602693,0.6666666666666666,7.166177463044115,stairs
Accelerometer,Acceleration z (m/s^2),49.07934933,51.78551496,3240,3420,-1.9146226883053887,1.9613388662587068,-8.521030426,1.106648712,9.627679138,-1.353410568,3.8468501482969897,0.6666666666666666,7.805260284757203,stairs
Accelerometer,Acceleration z (m/s^2),51.80063296,54.5067925,3420,3600,-2.3328014144841664,2.11747385305448,-9.231752472,0.9039701843,10.1357226563,-1.817370758,4.483695518369386,0.6666666666666666,7.066229343373894,stairs
Accelerometer,Acceleration z (m/s^2),54.5219105,57.22806563,3600,3780,-1.9673164443917226,1.9188863989807938,-9.324260101,1.770218811,11.094478912,-1.612072678,3.6821250121934783,0.6666666666666666,7.563503198305968,stairs
Accelerometer,Acceleration z (m/s^2),57.24318363,59.94933563,3780,3960,-1.2268371124305557,1.5454560976435958,-5.63278656,3.939507751,9.572294311,-1.1596385195,2.3884345497437716,1.0,9.855300394163466,stairs
Accelerometer,Acceleration z (m/s^2),59.96445363,62.67060033,3960,4140,-1.9407001266733332,1.5447267321338767,-5.569767609,3.278182983,8.847950592,-1.6742683409999999,2.3861806769690053,0.6666666666666666,7.110605597470001,stairs
Accelerometer,Acceleration z (m/s^2),62.68571833,65.39186146,4140,4320,-2.1402825927442497,1.6151176326187657,-7.058421936,4.840484161,11.898906097000001,-1.9385437775,2.6086049671960465,0.6666666666666666,9.843457350739326,stairs
Accelerometer,Acceleration z (m/s^2),65.40697946,68.11312133,4320,4500,-1.6031271133394445,1.6754475200997034,-6.52088974,3.169508972,9.690398712,-1.4934443665,2.8071243926082463,0.6666666666666666,8.483692225837535,stairs
Accelerometer,Acceleration z (m/s^2),68.12823933,70.83437821,4500,4680,-1.8098896484715,1.6647858974840448,-7.657775574,3.936663666,11.59443924,-1.512080612,2.7715120844617562,0.6666666666666666,9.387481639286666,stairs
Accelerometer,Acceleration z (m/s^2),70.84949621,73.55563196,4680,4860,-2.0389782562144445,1.3688327737210964,-7.260801086,3.879931641,11.140732727,-2.0251387025,1.8737031624129903,1.6666666666666665,10.130258725036672,stairs
Accelerometer,Acceleration z (m/s^2),73.57074996,76.27688296,4860,5040,-1.9285836563024443,1.6212505715852932,-6.372997284,3.833378448,10.206375732,-1.877620468,2.6284534158656396,1.6666666666666665,8.900076025238977,stairs
Accelerometer,Acceleration z (m/s^2),76.29200096,78.99813158,5040,5220,-1.6430624008094443,1.8486150949101172,-6.332731018,1.246008911,7.578739928999999,-1.210832062,3.4173777691295415,0.6666666666666666,6.840682132171818,stairs
Accelerometer,Acceleration z (m/s^2),79.01324958,81.71937625,5220,5400,-1.8397592010457777,1.7611515095299222,-8.205486603,0.6478527832,8.8533393862,-1.2484039304999999,3.101654639519524,0.6666666666666666,7.726385417792093,stairs
Accelerometer,Acceleration z (m/s^2),81.73449425,84.44061883,5400,5580,-2.1150816650468385,2.069023275459007,-10.31819321,1.202748871,11.520942081000001,-1.5303426359999999,4.280857314391119,0.6666666666666666,7.252636792074705,stairs
Accelerometer,Acceleration z (m/s^2),84.45573683,87.16185983,5580,5760,-1.588648056042322,2.1947412947844924,-8.818312225,1.802701263,10.621013488,-0.9038204956,4.81688935103231,0.6666666666666666,7.537313282691717,stairs
Accelerometer,Acceleration z (m/s^2),87.17697783,89.88309863,5760,5940,-2.366726699822672,2.2153968000385054,-8.751850433,0.8202941895,9.5721446225,-1.6355738065,4.907982981620849,0.6666666666666666,8.096686814425523,stairs
Accelerometer,Acceleration z (m/s^2),89.89821662,92.60433583,5940,6120,-1.7517879714887776,1.8148773606072217,-10.20383102,1.490600281,11.694431301000002,-1.303040314,3.293779834044636,0.6666666666666666,8.472402649288696,stairs
Accelerometer,Acceleration z (m/s^2),92.61945383,95.32557058,6120,6300,-2.3749845275912778,2.1621461292427973,-8.254285126,2.06869812,10.322983246,-1.9133960719999998,4.674875884199611,0.6666666666666666,6.479068891057907,stairs
Accelerometer,Acceleration z (m/s^2),95.34068858,98.046803,6300,6480,-0.9353890152149388,1.1379704985105699,-4.033512268,3.481759644,7.515271911999999,-0.8256081390500001,1.2949768554803947,0.6666666666666666,8.972609247204016,stairs
Accelerometer,Acceleration z (m/s^2),98.061921,100.7680345,6480,6660,-1.796465065004056,1.5331266572396123,-5.729335785,2.728376312,8.457712097,-1.5733032985,2.3504773471387073,0.6666666666666666,8.802716843450312,stairs
Accelerometer,Acceleration z (m/s^2),100.7831525,103.4892642,6660,6840,-1.9894936599542146,1.52405053171987,-7.68277359,4.145778809,11.828552399,-1.9171382905,2.3227300232356187,0.6666666666666666,10.628710124506219,stairs
Accelerometer,Acceleration z (m/s^2),103.5043822,106.2104936,6840,7020,-1.2661079483192221,1.8824780433554074,-7.117399292,4.164789276,11.282188567999999,-1.1737841035,3.543723583715203,0.6666666666666666,10.63851367476002,stairs
Accelerometer,Acceleration z (m/s^2),106.2256116,108.9317236,7020,7200,-1.4463705902313557,1.4504865839824885,-7.365283813,4.052223358,11.417507171,-1.5052697755,2.1039113303131884,6.0,10.979444218784929,stairs
Accelerometer,Acceleration z (m/s^2),108.9468416,111.652954,7200,7380,-2.0196309890772777,1.7189085864299376,-6.607709198,4.597838745,11.205547943,-2.0510348515,2.9546467285025666,1.6666666666666665,11.294598904299242,stairs
Accelerometer,Acceleration z (m/s^2),111.668072,114.3741871,7380,7560,-1.8223113174612107,1.5237251377920056,-7.054230652,3.285966797,10.340197449,-1.809437256,2.3217382955392667,5.0,9.644408732489618,stairs
Accelerometer,Acceleration z (m/s^2),114.3893051,117.0954208,7560,7740,-1.2766792984135555,1.7311003184499199,-6.631509705,4.321064301,10.952574005999999,-1.039438477,2.9967083125374137,0.6666666666666666,7.19591596196558,stairs
Accelerometer,Acceleration z (m/s^2),117.1105388,119.8166583,7740,7920,-2.1784781646741775,1.8785509464676957,-8.379424896,1.112935638,9.492360534,-1.7106427000000002,3.5289536584746752,0.6666666666666666,7.873778957450808,stairs
Accelerometer,Acceleration z (m/s^2),119.8317763,122.5378941,7920,8100,-1.5935636673080555,1.727026887294672,-6.577472076,1.874551849,8.452023925,-1.267115021,2.9826218694387236,0.6666666666666666,7.764914233143524,stairs
Accelerometer,Acceleration z (m/s^2),122.5530121,125.2591315,8100,8280,-1.6190997314141609,2.2647118080336153,-10.47895889,1.964365082,12.443323972,-1.0107730867,5.128919573446886,0.6666666666666666,6.655607402025998,stairs
Accelerometer,Acceleration z (m/s^2),125.2742495,127.980368,8280,8460,-2.020751991285834,1.8239964530966508,-8.56848175,1.312171326,9.880653076,-1.628987503,3.3269630609091627,0.6666666666666666,7.727805396174925,stairs
Accelerometer,Acceleration z (m/s^2),127.995486,130.7016051,8460,8640,-2.3508971176047027,2.093809872910144,-9.27531189,1.501826935,10.777138825,-1.906884613,4.384039783895994,0.6666666666666666,7.733112554723531,stairs
Accelerometer,Acceleration z (m/s^2),130.7167231,133.422842,8640,8820,-1.3347867965779667,1.822053449260861,-9.548044739,3.692970428,13.241015167,-1.118848343,3.3198787719634013,0.3333333333333333,7.20151822189713,stairs
Accelerometer,Acceleration z (m/s^2),133.43796,136.1440777,8820,9000,-1.0842868805042276,1.7233457184380443,-7.274572449,5.156327362,12.430899811,-1.190474396,2.969920465258739,1.0,9.94389122179058,stairs
Accelerometer,Acceleration z (m/s^2),136.1591957,138.8653177,9000,9180,-2.1588514785988777,1.81984495577295,-8.596772919,3.584595795,12.181368714,-2.1959335325,3.31183566305225,1.6666666666666665,9.550997857956128,stairs
Accelerometer,Acceleration z (m/s^2),138.8804357,141.5865621,9180,9360,-1.738513908378,1.9960969403377886,-8.64108078,4.498445435,13.139526215,-1.779724045,3.984402995225881,0.6666666666666666,11.31079939541878,stairs
Accelerometer,Acceleration z (m/s^2),141.6016801,144.3078149,9360,9540,-1.288679344162278,1.5941085417291219,-8.448730774,4.466112671,12.914843444999999,-1.133817215,2.5411820428137473,1.0,10.56496193299239,stairs
Accelerometer,Acceleration z (m/s^2),144.3229329,147.0290722,9540,9720,-1.830214050300833,1.8848039457970156,-7.682474213,5.818550262,13.501024475,-2.0930973815,3.5524859140919993,1.0,10.42657989650224,stairs
Accelerometer,Acceleration z (m/s^2),147.0441902,149.7503356,9720,9900,-2.2448027419923893,1.6926106729524937,-7.706723785,3.127895508,10.834619293,-2.1423449705,2.8649308901926935,1.6666666666666665,10.36011542669428,stairs
Accelerometer,Acceleration z (m/s^2),149.7654536,152.4716046,9900,10080,-1.3859420852573445,1.967317964185942,-7.780670013,4.452041931,12.232711944,-1.1370355225,3.870339972208719,0.6666666666666666,7.773312812382056,stairs
Accelerometer,Acceleration z (m/s^2),152.4867226,155.1928752,10080,10260,-1.9080322265417224,1.8616977632407086,-9.820328522,1.653162231,11.473490753,-1.4571448515,3.465918561655457,0.6666666666666666,7.880643106726535,stairs
Accelerometer,Acceleration z (m/s^2),155.2079942,157.9141482,10260,10440,-2.0259353790370787,1.8077571355310142,-8.914562073,1.020877075,9.935439148,-1.598451004,3.267985861063298,0.6666666666666666,7.88930264228928,stairs
Accelerometer,Acceleration z (m/s^2),157.9292662,160.6354192,10440,10620,-2.061023246739944,2.136931865284063,-10.58224411,1.138083344,11.720327454,-1.6197816465,4.566477796866425,0.6666666666666666,7.923657106211069,stairs
Accelerometer,Acceleration z (m/s^2),160.6505382,163.3566881,10620,10800,-2.2520085906981113,2.3029588912818184,-8.897198181,1.947899323,10.845097504,-1.595382385,5.303619654933983,0.6666666666666666,6.919526828939694,stairs
Accelerometer,Acceleration z (m/s^2),163.3718061,166.0779537,10800,10980,-2.0405583038290835,2.141083972441274,-9.283544769,2.923869781,12.207414550000001,-1.4798975375,4.5842405770449055,1.0,8.660634957782783,stairs
Accelerometer,Acceleration z (m/s^2),166.0930717,168.7992148,10980,11160,-2.215793899532722,2.1440825086470143,-9.353299713,1.176403656,10.529703369,-1.682950287,4.597089803886074,0.6666666666666666,7.552278391853697,stairs
Accelerometer,Acceleration z (m/s^2),168.8143328,171.520472,11160,11340,-1.7669339752116666,2.032378220664903,-12.05024139,3.4212854,15.47152679,-1.491872635,4.130561231833036,1.0,8.978536631630613,stairs
Accelerometer,Acceleration z (m/s^2),171.53559,174.2417272,11340,11520,-2.016096672036389,1.9730734829644843,-8.825646973,4.316573639,13.142220612,-1.683549042,3.893018969177601,1.6666666666666665,10.608684858274088,stairs
Accelerometer,Acceleration z (m/s^2),174.2568452,176.9629815,11520,11700,-2.1679533843738334,1.667218130642622,-10.11835876,3.370540924,13.488899684,-2.0666773225,2.7796162951434784,0.6666666666666666,10.95127806531052,stairs
Accelerometer,Acceleration z (m/s^2),176.9780995,179.684235,11700,11880,-1.5432582779340003,1.8797370642700486,-9.159153442,3.953129425,13.112282867,-1.2870984650000001,3.533411430790581,0.6666666666666666,10.513941917040892,stairs
