"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
6.021989685E2;2.643797159E0;3.532046080E0;8.219893456E0
6.022156345E2;1.589151382E0;3.661931515E0;8.031349182E0
6.022323005E2;1.203086376E0;3.488950491E0;8.705317497E0
6.022489665E2;1.309628367E0;3.611054659E0;9.039308548E0
6.022656325E2;1.634042621E0;3.953425646E0;9.358934402E0
6.022822985E2;1.671152830E0;3.928286552E0;9.510966301E0
6.022989645E2;1.623867273E0;3.882198095E0;9.804255486E0
6.023156305E2;1.203684926E0;3.752312660E0;1.006642151E1
6.023322964E2;9.361328483E-1;3.711012602E0;1.157776070E1
6.023489624E2;8.643068075E-1;3.669114113E0;1.292509747E1
6.023656284E2;7.589619160E-1;3.954024076E0;1.369303799E1
6.023822944E2;8.804676533E-1;4.098873138E0;1.404319000E1
6.023989604E2;1.097142935E0;3.613448858E0;1.407551193E1
6.024156264E2;1.047463298E0;2.357690096E0;1.399231339E1
6.024322924E2;1.004966140E0;1.485003591E0;1.368645382E1
6.024489584E2;8.930372596E-1;8.086416125E-1;1.322197914E1
6.024656244E2;4.638765752E-1;3.645172119E-1;1.250192261E1
6.024822904E2;1.586158574E-1;9.457096457E-2;1.166874027E1
6.024989563E2;-2.023100406E-1;2.920926213E-1;1.078348446E1
6.025156223E2;-2.011129409E-1;5.602431893E-1;9.755174637E0
6.025322883E2;-1.023521200E-1;1.014542937E0;8.770559311E0
6.025489543E2;-2.112883031E-1;1.451484799E0;7.754819393E0
6.025656203E2;-2.861070931E-1;1.610699177E0;6.968324184E0
6.025822863E2;-1.879448295E-1;1.654393315E0;6.751050472E0
6.025989523E2;-1.017535757E-2;1.498171687E0;6.905476093E0
6.026156183E2;2.442085743E-1;1.376067400E0;7.045536995E0
6.026322843E2;2.555810213E-1;1.295861721E0;7.256825447E0
6.026489502E2;2.352303118E-1;1.268926859E0;7.450755596E0
6.026656162E2;4.291606545E-1;1.234210968E0;7.439383030E0
6.026822822E2;7.182605267E-1;1.342548609E0;7.357980251E0
6.026989482E2;9.864110947E-1;1.449090600E0;7.369352818E0
6.027156142E2;1.189918280E0;1.494580388E0;7.798513412E0
6.027322802E2;1.493981838E0;1.585560083E0;7.942165375E0
6.027489462E2;1.803432465E0;1.959654093E0;7.329249859E0
6.027656122E2;1.805826664E0;2.431910276E0;6.387131691E0
6.027822782E2;1.725022316E0;2.667739153E0;6.256647587E0
6.027989442E2;1.596333981E0;2.780266762E0;6.833051682E0
6.028156101E2;1.456273198E0;2.792237759E0;7.928399086E0
6.028322761E2;1.470638394E0;2.859874010E0;8.811859131E0
6.028489421E2;1.496376038E0;2.976591349E0;9.305663109E0
6.028656081E2;1.000177741E0;2.900575399E0;9.513360023E0
6.028822741E2;1.240196466E0;3.048417330E0;9.425971985E0
6.028989401E2;1.669955730E0;3.084330320E0;9.736021042E0
6.029156061E2;2.127846718E0;3.214814425E0;1.019211674E1
6.029322721E2;2.461838007E0;3.200449228E0;1.067634392E1
6.029489381E2;2.520495892E0;3.150170803E0;1.130601883E1
6.029656040E2;2.203263998E0;3.093907118E0;1.181837845E1
6.029822700E2;1.829170108E0;3.052008629E0;1.182795525E1
6.029989360E2;1.829170108E0;3.193266630E0;1.181239223E1
6.030156020E2;1.520916581E0;3.290231705E0;1.138442898E1
6.030322680E2;1.489193439E0;3.531447411E0;1.099896240E1
6.030489340E2;1.748365760E0;3.605069160E0;1.051533413E1
6.030656000E2;1.781286120E0;3.465606928E0;1.027591324E1
6.030822660E2;1.688510776E0;2.942473888E0;1.125693798E1
6.030989320E2;1.367687702E0;2.018910646E0;1.293826580E1
6.031155980E2;9.642647505E-1;8.924387097E-1;1.458547688E1
6.031322639E2;5.309142470E-1;9.636662155E-2;1.477521706E1
6.031489299E2;4.788403213E-2;-3.148375154E-1;1.372057152E1
6.031655959E2;-1.167173311E-1;-3.567360640E-1;1.186087513E1
6.031822619E2;2.076970041E-1;-2.214636654E-2;9.530718803E0
6.031989279E2;6.015431881E-1;4.255693555E-1;7.466916561E0
6.032155939E2;7.332242727E-1;6.542156339E-1;6.425438881E0
6.032322599E2;1.170764685E0;8.744821548E-1;6.045359135E0
6.032489259E2;1.690306425E0;1.152808070E0;6.137536049E0
6.032655919E2;1.780089021E0;1.100135684E0;6.248866558E0
6.032822579E2;1.476025343E0;7.428010702E-1;7.155071735E0
6.032989238E2;1.435323954E0;8.283938169E-1;7.839214802E0
6.033155898E2;1.180341482E0;1.004367590E0;8.249221802E0
6.033322558E2;8.367735147E-1;1.318606615E0;8.419808388E0
6.033489218E2;8.499416113E-1;1.617881775E0;8.203133583E0
6.033655878E2;7.954735160E-1;1.795052767E0;8.066663742E0
6.033822538E2;5.494692922E-1;1.935712099E0;8.030152321E0
6.033989198E2;2.519897223E-1;2.064998865E0;8.031948090E0
6.034155858E2;1.556231081E-1;2.227206230E0;7.812878609E0
6.034322518E2;2.082955539E-1;2.418143749E0;7.573458672E0
6.034489177E2;1.412578970E-1;2.426523447E0;7.635109425E0
6.034655837E2;1.041477770E-1;2.461838007E0;7.916428089E0
6.034822497E2;2.639607489E-1;2.552817583E0;8.220491409E0
6.034989157E2;3.543418646E-1;2.731784105E0;8.567051888E0
6.035155817E2;4.375403523E-1;2.829946518E0;8.926780701E0
6.035322477E2;3.639186621E-1;3.042431831E0;9.301473618E0
6.035489137E2;4.375403523E-1;3.247734547E0;9.264363289E0
6.035655797E2;3.782838583E-1;3.427898169E0;9.264363289E0
6.035822457E2;5.147533491E-2;3.450643301E0;9.599552155E0
6.035989117E2;-1.083376259E-1;3.417722940E0;1.002212811E1
6.036155776E2;-1.675941236E-2;3.301604033E0;1.060152531E1
6.036322436E2;1.238999367E-1;3.149572372E0;1.086309147E1
6.036489096E2;2.304419130E-1;2.988562346E0;1.092234802E1
6.036655756E2;9.457096457E-2;2.889202833E0;1.118990040E1
6.036822416E2;2.394201607E-2;3.136404276E0;1.169986534E1
6.036989076E2;-7.721300423E-2;3.442862034E0;1.176510715E1
6.037155736E2;-6.015431881E-1;3.536235809E0;1.188840866E1
6.037322396E2;-6.745663285E-1;3.593696833E0;1.271081638E1
6.037489056E2;-2.813186944E-1;3.138798475E0;1.319384670E1
6.037655715E2;-1.705868691E-1;2.378040791E0;1.309568501E1
6.037822375E2;2.585737705E-1;1.607706428E0;1.296819305E1
6.037989035E2;6.961141229E-1;8.433575630E-1;1.308790398E1
6.038155695E2;8.062474132E-1;1.550245583E-1;1.352424717E1
6.038322355E2;1.257554412E0;1.622071713E-1;1.326567268E1
6.038489015E2;1.115697980E0;6.045359373E-1;1.169268227E1
6.038655675E2;5.123591423E-1;9.307458997E-1;9.610923767E0
6.038822335E2;-8.499415964E-2;1.122282028E0;8.218097687E0
6.038988995E2;-2.483984232E-1;1.258751512E0;7.679401875E0
6.039155655E2;-6.943184882E-2;1.496974587E0;7.302913666E0
6.039322314E2;6.524199992E-2;1.477222443E0;6.978499413E0
6.039488974E2;1.771709323E-1;1.262342811E0;6.853402138E0
6.039655634E2;1.352723986E-1;1.085171938E0;6.852803707E0
6.039822294E2;1.304839998E-1;9.870096445E-1;6.813299656E0
6.039988954E2;3.399766386E-1;1.068412542E0;6.472724438E0
6.040155614E2;4.321534038E-1;1.171363235E0;6.087257862E0
6.040322274E2;4.249707982E-2;1.207874775E0;6.229114056E0
6.040488934E2;5.273229480E-1;1.459265947E0;7.125144482E0
6.040655594E2;9.792284966E-1;1.249174714E0;7.988254070E0
6.040822254E2;6.733692288E-1;1.244386315E0;8.131307602E0
6.040988913E2;4.171896577E-1;1.474828243E0;7.168838501E0
6.041155573E2;3.980360329E-1;1.808220863E0;6.066308498E0
6.041322233E2;9.894038439E-1;1.977012038E0;5.731719017E0
6.041488893E2;1.305438519E0;2.078166962E0;6.372167587E0
6.041655553E2;1.406593442E0;2.186504602E0;7.108384609E0
6.041822213E2;1.540668845E0;2.109291792E0;8.155848503E0
6.041988873E2;1.404797792E0;1.889623642E0;9.546280861E0
6.042155533E2;1.496974587E0;2.224213362E0;1.088523769E1
6.042322193E2;1.348534107E0;2.222417831E0;1.119768143E1
6.042488852E2;1.214458823E0;2.504933596E0;1.098280144E1
6.042655512E2;1.966836691E0;2.481590033E0;1.081700325E1
6.042822172E2;2.480392933E0;1.967435241E0;1.124317074E1
6.042988832E2;2.096722126E0;2.030282974E0;1.181239223E1
6.043155492E2;1.215655923E0;2.885611534E0;1.154065037E1
6.043322152E2;9.696517140E-2;3.640383720E0;1.207934570E1
6.043488812E2;-4.112041295E-1;3.262698412E0;1.053029728E1
6.043655472E2;2.902969420E-1;2.529474020E0;1.042315674E1
6.043822132E2;7.404068708E-1;2.631227732E0;1.231517506E1
6.043988792E2;1.320402265E0;2.169745207E0;1.344284439E1
6.044155451E2;1.573589087E0;1.979406238E0;1.333330917E1
6.044322111E2;1.427542806E0;2.063801765E0;1.200572395E1
6.044488771E2;1.586757183E0;2.020706177E0;1.111687660E1
6.044655431E2;1.963245392E0;1.671152830E0;1.104146004E1
6.044822091E2;2.879027605E0;9.157821536E-1;1.253963184E1
6.044988751E2;3.164535999E0;2.729389966E-1;1.366251183E1
6.045155411E2;2.000954151E0;-2.400187254E-1;1.384028149E1
6.045322071E2;1.182137132E0;-3.148375154E-1;1.268388176E1
6.045488731E2;7.176619768E-1;-1.855506375E-2;1.071644688E1
6.045655390E2;4.339490533E-1;4.285621047E-1;8.595184326E0
6.045822050E2;1.634042710E-1;6.883329749E-1;7.052121162E0
6.045988710E2;-2.220622003E-1;9.666589499E-1;6.461351871E0
6.046155370E2;-2.819172442E-1;1.040879130E0;6.955155849E0
6.046322030E2;1.999158412E-1;7.864952683E-1;7.684788704E0
6.046488690E2;4.614823759E-1;5.333084464E-1;8.304288864E0
6.046655350E2;5.518634915E-1;5.458779931E-1;8.855553627E0
6.046822010E2;6.967126727E-1;3.645172119E-1;9.066243172E0
6.046988670E2;6.697779298E-1;6.350619793E-1;8.550292969E0
6.047155330E2;6.673837304E-1;8.248024583E-1;8.069058418E0
6.047321989E2;4.489128292E-1;1.027711034E0;7.906851292E0
6.047488649E2;2.262520641E-1;1.009754539E0;7.938574314E0
6.047655309E2;5.566519126E-2;1.129464626E0;7.854178905E0
6.047821969E2;-1.903390288E-1;1.468244195E0;7.389703751E0
6.047988629E2;-4.345476031E-1;1.582567334E0;7.312490463E0
6.048155289E2;-4.321534038E-1;1.602319479E0;7.630321026E0
6.048321949E2;-1.921346933E-1;1.757942557E0;7.702147007E0
6.048488609E2;5.985504249E-4;1.808220863E0;7.632116318E0
6.048655269E2;-1.675941236E-2;1.923741102E0;7.796717644E0
6.048821929E2;7.362170517E-2;1.895010591E0;8.117541313E0
6.048988588E2;1.610100716E-1;2.042852640E0;8.765172005E0
6.049155248E2;1.807622313E-1;2.513313293E0;8.673594475E0
6.049321908E2;4.243722558E-1;3.026270866E0;8.336011887E0
6.049488568E2;7.745242715E-1;3.225588322E0;8.168417931E0
6.049655228E2;9.397241473E-1;3.221997023E0;8.196549416E0
6.049821888E2;5.333084464E-1;3.566761971E0;8.857947350E0
6.049988548E2;4.231751561E-1;3.097498417E0;9.710882187E0
6.050155208E2;1.448491961E-1;2.557605982E0;1.065060616E1
6.050321868E2;-3.214215636E-1;2.279279947E0;1.153885555E1
6.050488527E2;-7.613561153E-1;1.972223639E0;1.285327148E1
6.050655187E2;-9.786299467E-1;1.763329506E0;1.331415558E1
6.050821847E2;-5.398924947E-1;2.018910646E0;1.275271511E1
6.050988507E2;-3.543418646E-1;2.467823505E0;1.221701241E1
6.051155167E2;-2.783259451E-1;2.774281263E0;1.213980007E1
6.051321827E2;-6.679822803E-1;2.430713177E0;1.252646351E1
6.051488487E2;-9.822212458E-1;1.474828243E0;1.334827328E1
6.051655147E2;-1.068412542E0;4.566939771E-1;1.422754383E1
6.051821807E2;-9.008184075E-1;-2.130839527E-1;1.470997524E1
6.051988467E2;-4.333505034E-1;-4.566939771E-1;1.414135265E1
6.052155126E2;-2.394201607E-2;-3.914519846E-1;1.281376743E1
6.052321786E2;1.131260321E-1;-8.439560980E-2;1.123060131E1
6.052488446E2;3.950432688E-2;3.375824392E-1;9.451110840E0
6.052655106E2;-2.214636505E-1;7.613561153E-1;7.721899033E0
6.052821766E2;-4.542997777E-1;1.091157436E0;6.704961777E0
6.052988426E2;-3.711012602E-1;1.298255920E0;6.472724438E0
6.053155086E2;-1.376665980E-1;1.348534107E0;6.615179062E0
6.053321746E2;4.608838260E-2;1.208473325E0;6.894702435E0
6.053488406E2;2.477998734E-1;9.014169574E-1;7.123947144E0
6.053655065E2;3.447650373E-1;7.128735781E-1;7.482479095E0
6.053821725E2;2.154781520E-1;7.296329737E-1;7.757213593E0
6.053988385E2;6.344634295E-1;8.194155097E-1;7.739256859E0
6.054155045E2;9.594763517E-1;1.031302333E0;7.714118004E0
6.054321705E2;1.048660398E0;1.199495077E0;7.645284653E0
6.054488365E2;1.125873327E0;1.289277673E0;7.460930824E0
6.054655025E2;9.283517003E-1;1.423951507E0;7.271190643E0
6.054821685E2;7.026981711E-1;1.564610839E0;7.314286232E0
6.054988345E2;7.559691668E-1;1.637633920E0;7.488464355E0
6.055155005E2;6.619967818E-1;1.684320927E0;7.717709064E0
6.055321664E2;4.950011969E-1;1.734599113E0;8.034940720E0
6.055488324E2;2.998737693E-1;1.966836691E0;8.476072311E0
6.055654984E2;4.159925580E-1;2.231994629E0;8.569446564E0
6.055821644E2;7.733271718E-1;2.404975653E0;8.242039680E0
6.055988304E2;2.603694201E-1;3.099892616E0;8.154052734E0
6.056154964E2;9.876082093E-2;3.393182278E0;8.519167900E0
6.056321624E2;2.896983922E-1;3.549403906E0;9.242815971E0
6.056488284E2;4.584896266E-1;3.247136116E0;9.261969566E0
6.056654944E2;1.238999367E-1;3.514688015E0;9.424176216E0
6.056821604E2;3.561375141E-1;3.412934542E0;1.042794514E1
6.056988263E2;2.980781198E-1;3.085527420E0;1.120426559E1
6.057154923E2;4.848258570E-2;2.813186884E0;1.173098946E1
6.057321583E2;2.867056429E-1;2.597110271E0;1.216194630E1
6.057488243E2;8.966285586E-1;3.069366693E0;1.315853214E1
6.057654903E2;1.524507880E0;2.928108692E0;1.332492924E1
6.057821563E2;1.691503525E0;3.122039080E0;1.294963837E1
6.057988223E2;1.405994892E0;2.719214678E0;1.236126328E1
6.058154883E2;1.187524080E0;2.486977100E0;1.132756710E1
6.058321543E2;1.598129630E0;2.480991602E0;1.087087250E1
6.058488202E2;2.040458441E0;2.466626406E0;1.110011768E1
6.058654862E2;1.804629564E0;1.804031014E0;1.162564468E1
6.058821522E2;8.637082577E-1;1.024119735E0;1.205061531E1
6.058988182E2;1.484405100E-1;1.759738177E-1;1.279281807E1
6.059154842E2;-4.004302323E-1;-2.495955229E-1;1.253364563E1
6.059321502E2;-1.783680320E-1;-4.441244006E-1;1.166275501E1
6.059488162E2;4.944026470E-1;3.950432688E-2;1.016218948E1
6.059654822E2;4.100070298E-1;4.393360019E-1;9.065644264E0
6.059821482E2;3.040636182E-1;7.852981687E-1;7.821258545E0
6.059988142E2;4.153940082E-1;9.044097066E-1;6.962338448E0
6.060154801E2;5.901707411E-1;8.649053574E-1;6.714538574E0
6.060321461E2;1.125274777E0;6.919242740E-1;7.354987621E0
6.060488121E2;1.452681899E0;5.363011956E-1;7.981071472E0
6.060654781E2;1.280299306E0;5.207388401E-1;8.708310127E0
6.060821441E2;7.457938194E-1;5.853823423E-1;9.026739120E0
6.060988101E2;3.543418646E-1;9.702502489E-1;8.956708908E0
6.061154761E2;2.950853705E-1;1.549048543E0;8.672396660E0
6.061321421E2;4.620809257E-1;2.022501945E0;8.290521622E0
6.061488081E2;5.021837950E-1;2.283469915E0;8.150461197E0
6.061654740E2;3.914519846E-1;2.333149672E0;7.679401875E0
6.061821400E2;1.173158810E-1;2.568978310E0;6.964732647E0
6.061988060E2;1.819593310E-1;2.964620352E0;6.913257599E0
6.062154720E2;5.512649417E-1;3.097498417E0;7.322665691E0
6.062321380E2;8.678981066E-1;3.229179621E0;8.028356552E0
6.062488040E2;8.469488621E-1;3.372831583E0;8.438364029E0
6.062654700E2;7.230489254E-1;3.491344690E0;8.581417084E0
6.062821360E2;7.080851793E-1;3.714005470E0;8.585008621E0
6.062988020E2;6.913257241E-1;4.007893562E0;8.281543732E0
6.063154680E2;6.859387755E-1;4.185663223E0;7.875127792E0
6.063321339E2;6.063315868E-1;4.472967148E0;7.784148216E0
6.063487999E2;4.040215313E-1;4.623203278E0;7.839813232E0
6.063654659E2;2.603694201E-1;4.581903458E0;8.086416245E0
6.063821319E2;4.818331003E-1;4.374804974E0;8.467693329E0
6.063987979E2;3.764882088E-1;4.195240021E0;8.956110001E0
6.064154639E2;3.184288144E-1;3.838503838E0;9.529520988E0
6.064321299E2;2.274491638E-2;3.732560396E0;1.007659626E1
6.064487959E2;-3.519476354E-1;3.881000996E0;1.086668301E1
6.064654619E2;-6.153098345E-1;4.154538631E0;1.145386124E1
6.064821279E2;-7.697358727E-1;4.326920986E0;1.139101315E1
6.064987938E2;-4.082113802E-1;4.459200859E0;1.132577133E1
6.065154598E2;2.573766708E-1;4.428076267E0;1.168310547E1
6.065321258E2;6.063315868E-1;3.860051632E0;1.222479343E1
6.065487918E2;5.704185367E-1;2.716820478E0;1.248815632E1
6.065654578E2;4.094084799E-1;1.470638394E0;1.254501820E1
6.065821238E2;4.770447016E-1;7.140706778E-1;1.241992092E1
6.065987898E2;6.613982320E-1;4.884171486E-1;1.221940708E1
6.066154558E2;4.746504724E-1;5.734112859E-1;1.120187092E1
6.066321218E2;2.466027737E-1;8.164227605E-1;9.761159897E0
6.066487877E2;9.397241473E-2;1.045069098E0;8.930372238E0
6.066654537E2;-3.112462163E-2;1.182137132E0;8.262390137E0
6.066821197E2;-1.304839998E-1;1.393425345E0;7.799710751E0
6.066987857E2;-3.639186621E-1;1.550844193E0;7.684190273E0
6.067154517E2;-6.045359373E-2;1.292868972E0;7.826645374E0
6.067321177E2;3.938461840E-1;1.001374841E0;8.062474251E0
6.067487837E2;6.069301367E-1;8.840589523E-1;8.236053467E0
6.067654497E2;6.123170853E-1;1.091755986E0;8.473079681E0
6.067821157E2;7.912836671E-1;1.391031146E0;8.462306023E0
6.067987817E2;1.089361787E0;1.875258446E0;8.309077263E0
6.068154476E2;1.154005170E0;2.288856745E0;7.759607792E0
6.068321136E2;1.060032845E0;2.558803082E0;7.516596317E0
6.068487796E2;9.947907925E-1;2.475604534E0;7.635707855E0
6.068654456E2;1.015141487E0;2.389413357E0;7.823053837E0
6.068821116E2;1.009754539E0;2.366668463E0;7.892486095E0
6.068987776E2;1.058237195E0;2.360682964E0;8.061277390E0
6.069154436E2;8.427590132E-1;2.510919094E0;8.154052734E0
6.069321096E2;7.032967210E-1;2.571372509E0;8.265981674E0
6.069487756E2;3.890577853E-1;2.782062292E0;8.445546150E0
6.069654415E2;7.960720360E-2;2.962824583E0;8.533533096E0
6.069821075E2;7.960720360E-2;3.137601376E0;8.927379608E0
6.069987735E2;2.472013235E-1;3.133411407E0;9.379883766E0
6.070154395E2;3.609259129E-1;3.205237627E0;9.753977776E0
6.070321055E2;3.549404144E-1;3.294421434E0;9.693524361E0
6.070487715E2;5.021837950E-1;3.314772367E0;9.870695114E0
6.070654375E2;5.877765417E-1;3.354276657E0;1.017416000E1
6.070821035E2;6.111199856E-1;3.406350374E0;1.034295177E1
6.070987695E2;5.093663931E-1;3.387196779E0;1.045907021E1
6.071154355E2;3.770867586E-1;3.383007050E0;1.113483334E1
6.071321014E2;4.327519536E-1;3.334524393E0;1.209012032E1
6.071487674E2;5.614402890E-1;3.290830135E0;1.284070206E1
6.071654334E2;9.953893423E-1;3.178302765E0;1.279102230E1
6.071820994E2;1.231218219E0;3.086724520E0;1.205480576E1
6.071987654E2;1.403600693E0;3.162141800E0;1.131978607E1
6.072154314E2;1.481412292E0;2.801814556E0;1.147361279E1
6.072320974E2;1.451484799E0;1.761533856E0;1.289157867E1
6.072487634E2;8.918401599E-1;5.333084464E-1;1.487098503E1
6.072654294E2;1.203086376E-1;-3.902548850E-1;1.547791576E1
6.072820954E2;-2.615665495E-1;-9.175778031E-1;1.437837791E1
6.072987613E2;-4.590881765E-1;-8.756792545E-1;1.200632286E1
6.073154273E2;2.573766746E-2;-7.787141204E-1;9.297284126E0
6.073320933E2;3.327940404E-1;-3.411737382E-1;6.976703644E0
6.073487593E2;5.931634903E-1;1.346738487E-1;5.152920723E0
6.073654253E2;9.822212458E-1;4.129997790E-1;4.171298027E0
6.073820913E2;1.638232470E0;5.728127360E-1;4.075530052E0
6.073987573E2;2.540846586E0;6.338648796E-1;4.830301762E0
6.074154233E2;3.068768024E0;8.463503122E-1;5.990292549E0
6.074320893E2;2.470816135E0;9.894038439E-1;7.102997780E0
6.074487552E2;1.575983286E0;1.030105233E0;7.846397400E0
6.074654212E2;1.159990668E0;1.241992116E0;8.175600052E0
6.074820872E2;7.511807680E-1;1.629254222E0;8.149862289E0
6.074987532E2;4.560954273E-1;2.140416384E0;8.209118843E0
6.075154192E2;3.591302633E-1;2.680308819E0;8.233659744E0
6.075320852E2;4.483142793E-1;2.907159328E0;7.870339394E0
6.075487512E2;1.999158412E-1;2.914940596E0;7.510012150E0
6.075654172E2;-3.423708379E-1;3.139995575E0;7.690176010E0
6.075820832E2;-5.458779931E-1;3.319560766E0;8.246229172E0
6.075987492E2;-3.154360652E-1;3.363254786E0;8.433575630E0
6.076154151E2;-2.495955229E-1;3.484760523E0;8.442553520E0
6.076320811E2;-1.107318252E-1;3.566163540E0;9.062651634E0
6.076487471E2;1.448491961E-1;3.326743364E0;9.554660797E0
6.076654131E2;3.746925592E-1;3.167528868E0;1.018852520E1
6.076820791E2;3.082534671E-1;2.825158119E0;1.073260784E1
6.076987451E2;-2.573766746E-2;2.622848034E0;1.065898609E1
6.077154111E2;-7.481880188E-1;2.759317398E0;1.009096146E1
6.077320771E2;-3.693056107E-1;2.903568029E0;1.006342793E1
6.077487431E2;1.903390288E-1;2.833537817E0;1.086428833E1
6.077654090E2;5.081692934E-1;2.361880064E0;1.179264069E1
6.077820750E2;7.613561153E-1;2.231395960E0;1.257075596E1
6.077987410E2;1.245583415E0;2.668337822E0;1.304121685E1
6.078154070E2;2.088342428E0;3.152565002E0;1.273715305E1
6.078320730E2;2.206256866E0;3.688267708E0;1.251928043E1
6.078487390E2;1.747767210E0;3.512892485E0;1.271560478E1
6.078654050E2;1.740584612E0;2.121262789E0;1.342428875E1
6.078820710E2;2.330156803E0;1.081580639E0;1.426764679E1
6.078987370E2;2.879027605E0;4.010287821E-1;1.436640739E1
6.079154030E2;2.506729126E0;1.669955701E-1;1.371219158E1
6.079320689E2;1.385644197E0;9.038111567E-2;1.241692829E1
6.079487349E2;3.513490856E-1;3.112462163E-1;1.075894356E1
6.079654009E2;-3.214215636E-1;6.296750307E-1;8.950124741E0
6.079820669E2;-7.469909191E-1;9.451110959E-1;7.383119583E0
6.079987329E2;-9.588778019E-1;1.283292055E0;6.381744862E0
6.080153989E2;-1.139639974E0;1.359308004E0;6.071096897E0
6.080320649E2;-1.241393566E0;1.215655923E0;5.905897141E0
6.080487309E2;-9.971849918E-1;1.121683478E0;6.402693748E0
6.080653969E2;-2.867056429E-1;9.337386489E-1;6.730101109E0
6.080820629E2;3.962403834E-1;1.020528436E0;6.654683590E0
6.080987288E2;9.504981041E-1;1.233612418E0;6.324882507E0
6.081153948E2;9.762357473E-1;1.419163108E0;6.352415562E0
6.081320608E2;9.379284978E-1;1.606509328E0;6.933009624E0
6.081487268E2;7.960720658E-1;1.616684675E0;7.432200432E0
6.081653928E2;5.422866940E-1;1.781286120E0;7.528567314E0
6.081820588E2;6.769605279E-1;2.214636564E0;7.593809128E0
6.081987248E2;9.421183467E-1;2.455253839E0;7.709928036E0
6.082153908E2;1.835155606E0;2.530671120E0;7.802104950E0
6.082320568E2;2.528276920E0;2.591124773E0;7.684190273E0
6.082487227E2;2.615665436E0;2.515707493E0;7.807491779E0
6.082653887E2;2.460640907E0;2.353500366E0;8.013991356E0
6.082820547E2;2.081159830E0;2.391208887E0;8.585008621E0
6.082987207E2;1.728015065E0;2.534262419E0;9.608530045E0
6.083153867E2;1.533486247E0;2.557007313E0;1.066736603E1
6.083320527E2;1.613093376E0;3.010110140E0;1.100075817E1
6.083487187E2;1.760935307E0;3.473388195E0;1.078228760E1
6.083653847E2;1.743577361E0;3.711012602E0;1.067335129E1
6.083820507E2;1.595136881E0;3.739144564E0;1.082478428E1
