"Time (s)";"X (µT)";"Y (µT)";"Z (µT)"
5.210501706E2;6.358413696E0;5.929100037E0;-4.525451660E-1
5.210652486E2;6.285934448E0;5.754432678E0;-4.248657227E-1
5.210803256E2;6.250381470E0;5.773529053E0;-4.581298828E-1
5.210954036E2;6.223083496E0;5.790763855E0;-4.015197754E-1
5.211104806E2;6.346008301E0;5.848403931E0;-1.431884766E-1
5.211255586E2;6.427246094E0;5.731170654E0;-1.550598145E-1
5.211406356E2;6.627281189E0;5.816818237E0;1.340942383E-1
5.211557136E2;6.496417999E0;5.797698975E0;2.115783691E-1
5.211707906E2;6.566135406E0;5.955497742E0;1.796875000E-1
5.211858686E2;6.281921387E0;5.836700439E0;-3.096618652E-1
5.212009466E2;6.279247284E0;5.859230042E0;-1.876525879E-1
5.212160236E2;6.036979675E0;5.833786011E0;-3.295898438E-1
5.212311016E2;6.301456451E0;5.798698425E0;-2.982788086E-1
5.212461786E2;6.335903168E0;5.817306519E0;-2.795104980E-1
5.212612566E2;6.606792450E0;6.045936584E0;-4.168395996E-1
5.212763336E2;6.401103973E0;6.099311829E0;-4.391784668E-1
5.212914116E2;6.632766724E0;5.954032898E0;-6.536254883E-1
5.213064886E2;6.368282318E0;5.837371826E0;-7.323608398E-1
5.213215666E2;6.288024902E0;6.095977783E0;-1.828918457E-1
5.213366436E2;6.247470856E0;6.113784790E0;-4.034423828E-2
5.213517216E2;6.360557556E0;5.956718445E0;-7.297363281E-1
5.213667996E2;6.537445068E0;6.009330750E0;-4.314270020E-1
5.213818766E2;6.316398621E0;5.916328430E0;-5.045166016E-1
5.213969546E2;6.247787476E0;5.963111877E0;-4.619140625E-1
5.214120316E2;6.273536682E0;5.901512146E0;-4.434814453E-1
5.214271096E2;6.363281250E0;5.860778809E0;-4.066772461E-1
5.214421866E2;6.115737915E0;6.077415466E0;-6.268615723E-1
5.214572646E2;6.130298615E0;5.956939697E0;-6.324157715E-1
5.214723416E2;6.135871887E0;5.845108032E0;-4.582214355E-1
5.214874196E2;5.922283173E0;6.014053345E0;-7.891235352E-1
5.215024976E2;5.956577301E0;6.099708557E0;-5.961914062E-1
5.215175746E2;5.826751709E0;6.099739075E0;-7.691650391E-1
5.215326526E2;5.981086731E0;6.040153503E0;-6.469726562E-1
5.215477296E2;5.854061127E0;5.716705322E0;-4.964904785E-1
5.215628076E2;5.851730347E0;6.058471680E0;-1.053375244E0
5.215778846E2;5.992580414E0;6.123085022E0;-9.259948730E-1
5.215929626E2;5.751255035E0;5.991188049E0;-1.007537842E0
5.216080396E2;6.076572418E0;6.122772217E0;-1.117980957E0
5.216231176E2;5.911094666E0;6.031684875E0;-1.092468262E0
5.216381946E2;5.885185242E0;5.932220459E0;-9.689636230E-1
5.216532726E2;6.152538300E0;5.806579590E0;-8.471374512E-1
5.216683506E2;5.999946594E0;6.025802612E0;-1.151550293E0
5.216834276E2;6.028060913E0;5.704650879E0;-1.180358887E0
5.216985056E2;5.878242493E0;5.759292603E0;-1.174102783E0
5.217135826E2;5.874481201E0;5.787338257E0;-1.317565918E0
5.217286606E2;5.952461243E0;5.861259460E0;-8.499145508E-1
5.217437376E2;6.110137939E0;5.994583130E0;-1.227050781E0
5.217588156E2;5.868392944E0;5.895011902E0;-1.309295654E0
5.217738926E2;5.871360779E0;5.860000610E0;-1.386047363E0
5.217889706E2;5.970115662E0;6.356925964E0;-1.238372803E0
5.218040476E2;5.890575409E0;5.973289490E0;-1.114929199E0
5.218191256E2;5.790458679E0;6.062416077E0;-9.924316406E-1
5.218342026E2;5.802242279E0;5.916419983E0;-1.108947754E0
5.218492806E2;5.687919617E0;5.975730896E0;-1.337829590E0
5.218643586E2;5.941547394E0;5.950904846E0;-1.598602295E0
5.218794356E2;6.064365387E0;6.175834656E0;-1.296752930E0
5.218945136E2;6.080104828E0;6.116577148E0;-1.095947266E0
5.219095906E2;6.169639587E0;6.136672974E0;-1.186798096E0
5.219246686E2;6.231342316E0;5.930221558E0;-1.220092773E0
5.219397456E2;6.205051422E0;5.784683228E0;-1.279541016E0
5.219548236E2;6.249084473E0;5.823204041E0;-1.008087158E0
5.219699006E2;6.080402374E0;6.153968811E0;-1.173461914E0
5.219849786E2;6.214874268E0;6.265167236E0;-1.201232910E0
5.220000556E2;6.249576569E0;6.176429749E0;-4.269104004E-1
5.220151336E2;6.207786560E0;6.127532959E0;-8.016052246E-1
5.220302096E2;6.197074890E0;6.189079285E0;-9.479064941E-1
5.220452876E2;6.189712524E0;5.911064148E0;-1.183013916E0
5.220603656E2;6.092159271E0;6.031646729E0;-1.109405518E0
5.220754426E2;5.992389679E0;6.137008667E0;-9.214172363E-1
5.220905206E2;5.982608795E0;5.816162109E0;-1.305633545E0
5.221055976E2;5.975761414E0;6.068145752E0;-1.209777832E0
5.221206756E2;5.751327515E0;5.951469421E0;-1.036590576E0
5.221357526E2;5.729278564E0;5.921989441E0;-8.053588867E-1
5.221508306E2;5.811977386E0;6.108482361E0;-1.208618164E0
5.221659076E2;5.789211273E0;5.581764221E0;-1.173126221E0
5.221809856E2;5.916778564E0;5.632431030E0;-9.424133301E-1
5.221960626E2;5.779396057E0;5.864128113E0;-1.474975586E0
5.222111406E2;5.689716339E0;5.987770081E0;-1.393463135E0
5.222262186E2;5.776313782E0;5.824493408E0;-1.287353516E0
5.222412956E2;5.625556946E0;5.788856506E0;-1.472259521E0
5.222563736E2;6.127727509E0;5.533233643E0;-1.218414307E0
5.222714506E2;5.797676086E0;5.713813782E0;-1.267211914E0
5.222865286E2;5.700252533E0;5.852836609E0;-1.206573486E0
5.223016056E2;5.826061249E0;5.713081360E0;-1.289367676E0
5.223166836E2;5.802978516E0;5.704360962E0;-1.008941650E0
5.223317606E2;5.533638000E0;5.470100403E0;-1.082824707E0
5.223468386E2;5.233398438E0;5.673797607E0;-1.257598877E0
5.223619156E2;5.373744965E0;5.562980652E0;-1.154968262E0
5.223769936E2;5.453044891E0;5.264640808E0;-8.633728027E-1
5.223920706E2;5.389179230E0;5.319366455E0;-1.355346680E0
5.224071486E2;5.388282776E0;5.530769348E0;-1.239715576E0
5.224222266E2;5.396759033E0;5.401275635E0;-1.033782959E0
5.224373036E2;5.337997437E0;5.728416443E0;-1.273925781E0
5.224523816E2;5.427867889E0;5.450050354E0;-1.328552246E0
5.224674586E2;5.403697968E0;5.533370972E0;-1.088348389E0
5.224825366E2;5.395206451E0;5.719116211E0;-9.930114746E-1
5.224976136E2;5.442127228E0;5.679092407E0;-1.080261230E0
5.225126916E2;5.421745300E0;5.446945190E0;-1.063537598E0
5.225277686E2;5.485919952E0;5.491912842E0;-1.189727783E0
5.225428466E2;5.611713409E0;5.427429199E0;-1.332092285E0
5.225579236E2;5.660808563E0;5.530899048E0;-1.070648193E0
5.225730016E2;5.855998993E0;5.709571838E0;-1.005706787E0
5.225880786E2;5.314224243E0;5.726562500E0;-9.404602051E-1
5.226031566E2;5.699844360E0;5.444801331E0;-9.588317871E-1
5.226182346E2;5.472801208E0;5.612899780E0;-9.252624512E-1
5.226333116E2;5.664001465E0;5.698127747E0;-9.033508301E-1
5.226483896E2;5.675167084E0;5.706840515E0;-8.114624023E-1
5.226634666E2;5.649414062E0;5.397827148E0;-8.308410645E-1
5.226785446E2;5.584629059E0;5.389083862E0;-7.193298340E-1
5.226936216E2;5.674358368E0;5.412551880E0;-8.028259277E-1
5.227086996E2;5.546642303E0;5.490135193E0;-8.360900879E-1
5.227237766E2;5.428413391E0;5.585296631E0;-9.244995117E-1
5.227388546E2;5.541091919E0;5.529441833E0;-8.161315918E-1
5.227539316E2;5.671436310E0;5.453605652E0;-5.641479492E-1
5.227690096E2;5.546379089E0;5.660209656E0;-5.388183594E-1
5.227840866E2;5.645210266E0;5.883590698E0;-8.198242188E-1
5.227991646E2;5.890125275E0;5.887840271E0;-7.428894043E-1
5.228142416E2;5.902893066E0;5.541061401E0;-7.477111816E-1
5.228293196E2;5.855300903E0;5.507286072E0;-5.166625977E-1
5.228443976E2;5.828613281E0;5.698043823E0;-5.054321289E-1
5.228594746E2;5.747585297E0;5.663459778E0;-3.514709473E-1
5.228745526E2;6.106559753E0;5.620025635E0;-7.932739258E-1
5.228896296E2;5.986118317E0;5.331581116E0;-1.014038086E0
5.229047076E2;6.455078125E0;5.713500977E0;-6.481018066E-1
5.229197846E2;6.277812958E0;5.627616882E0;-4.267883301E-1
5.229348626E2;6.260723114E0;5.726570129E0;-5.347595215E-1
5.229499396E2;6.278060913E0;5.604141235E0;-8.616333008E-1
5.229650176E2;6.234397888E0;5.608116150E0;-3.250732422E-1
5.229800946E2;6.268222809E0;5.493057251E0;-5.182495117E-1
5.229951726E2;6.149612427E0;5.313499451E0;-4.623718262E-1
5.230102506E2;6.192687988E0;5.468215942E0;-6.721191406E-1
5.230253276E2;6.257381439E0;5.339408875E0;-4.298400879E-1
5.230404055E2;6.194091797E0;5.610984802E0;-5.602722168E-1
5.230554825E2;6.297233582E0;5.611549377E0;-6.286010742E-1
5.230705605E2;6.290695190E0;5.790077209E0;-3.292541504E-1
5.230856375E2;6.557655334E0;5.851005554E0;-5.881652832E-1
5.231007155E2;6.261703491E0;5.563201904E0;-8.723449707E-1
5.231157925E2;6.223728180E0;5.593154907E0;-4.497375488E-1
5.231308705E2;6.319831848E0;5.673439026E0;-3.821411133E-1
5.231459475E2;6.349506378E0;5.611274719E0;-3.240356445E-1
5.231610255E2;6.145149231E0;5.765182495E0;-7.673034668E-1
5.231761035E2;6.247535706E0;5.579002380E0;-5.255737305E-1
5.231911805E2;6.169509888E0;5.617988586E0;-1.035614014E0
5.232062585E2;6.322257996E0;5.616127014E0;-5.684814453E-1
5.232213355E2;6.171154022E0;5.716392517E0;-4.244689941E-1
5.232364135E2;6.136772156E0;5.492813110E0;-5.802917480E-1
5.232514905E2;6.103736877E0;5.635093689E0;-2.678833008E-1
5.232665685E2;6.221755981E0;5.623847961E0;-3.109436035E-1
5.232816455E2;6.088245392E0;5.712692261E0;-5.477294922E-1
5.232967235E2;6.176368713E0;5.652603149E0;-4.465637207E-1
5.233118005E2;6.017330170E0;5.449424744E0;-6.037597656E-1
5.233268785E2;5.938224792E0;5.572280884E0;-6.256408691E-1
5.233419565E2;6.104701996E0;5.699157715E0;-7.320861816E-1
5.233570335E2;6.110000610E0;5.699302673E0;-3.295898438E-1
5.233721115E2;6.046913147E0;5.575218201E0;-5.420227051E-1
5.233871885E2;5.972023010E0;5.558334351E0;-6.983642578E-1
5.234022665E2;5.876415253E0;5.544532776E0;-9.578552246E-1
5.234173435E2;5.936618805E0;5.767402649E0;-7.529907227E-1
5.234324215E2;5.759132385E0;5.769195557E0;-7.276000977E-1
5.234474985E2;5.831501007E0;5.821197510E0;-7.410278320E-1
5.234625765E2;5.729278564E0;5.589416504E0;-9.663696289E-1
5.234776535E2;5.882431030E0;5.806907654E0;-8.153686523E-1
5.234927315E2;5.728218079E0;5.850898743E0;-1.029754639E0
5.235078095E2;5.842144012E0;5.898178101E0;-1.226287842E0
5.235228865E2;5.690231323E0;5.819747925E0;-1.311431885E0
5.235379645E2;5.907505035E0;5.843109131E0;-1.143768311E0
5.235530415E2;5.536685944E0;5.795043945E0;-1.112915039E0
5.235681195E2;5.759891510E0;5.885848999E0;-1.041503906E0
5.235831965E2;5.572219849E0;5.757888794E0;-1.037658691E0
5.235982745E2;5.759742737E0;5.614807129E0;-8.916625977E-1
5.236133515E2;5.853832245E0;5.795661926E0;-7.175292969E-1
5.236284295E2;5.546989441E0;5.605667114E0;-8.202514648E-1
5.236435065E2;5.328346252E0;5.694107056E0;-5.176696777E-1
5.236585845E2;5.684268951E0;6.150260925E0;-8.290405273E-1
5.236736615E2;5.742851257E0;5.934577942E0;-6.868896484E-1
5.236887395E2;5.491950989E0;5.838363647E0;-1.293426514E0
5.237038175E2;5.411987305E0;5.806312561E0;-8.092956543E-1
5.237188945E2;5.574115753E0;5.854400635E0;-3.893737793E-1
5.237339725E2;5.466274261E0;6.011085510E0;-7.979125977E-1
5.237490495E2;5.298240662E0;6.099510193E0;-1.151062012E0
5.237641275E2;5.446025848E0;5.915374756E0;-9.653625488E-1
5.237792045E2;5.421142578E0;5.916259766E0;-1.337982178E0
5.237942825E2;5.413742065E0;6.087936401E0;-1.027923584E0
5.238093595E2;5.346923828E0;5.633178711E0;-6.986999512E-1
5.238244375E2;5.332656860E0;5.750701904E0;-8.086242676E-1
5.238395145E2;5.221534729E0;5.624496460E0;-9.587097168E-1
5.238545925E2;5.418113708E0;5.797363281E0;-1.066741943E0
5.238696695E2;5.064186096E0;5.646148682E0;-1.332305908E0
5.238847475E2;5.226219177E0;5.927734375E0;-8.169250488E-1
5.238998255E2;5.252048492E0;5.721229553E0;-1.065460205E0
5.239149025E2;5.035179138E0;5.775474548E0;-1.194641113E0
5.239299805E2;5.232685089E0;5.898071289E0;-1.132873535E0
5.239450575E2;5.309879303E0;6.165786743E0;-1.118896484E0
5.239601355E2;5.247142792E0;5.595451355E0;-8.965148926E-1
5.239752125E2;5.179424286E0;5.551330566E0;-1.061706543E0
5.239902905E2;5.198661804E0;5.848838806E0;-8.377685547E-1
5.240053675E2;4.916896820E0;5.748580933E0;-8.247375488E-1
5.240204455E2;5.057868958E0;5.794746399E0;-8.983154297E-1
5.240355231E2;5.245403290E0;5.729118347E0;-6.820068359E-1
5.240506011E2;5.141857147E0;5.801651001E0;-7.116699219E-1
5.240656791E2;4.904369354E0;6.051368713E0;-9.435424805E-1
5.240807561E2;4.920318604E0;5.891654968E0;-1.053100586E0
5.240958341E2;4.811645508E0;5.687576294E0;-1.114501953E0
5.241109111E2;4.841720581E0;5.818885803E0;-8.726501465E-1
5.241259891E2;4.775554657E0;5.821784973E0;-8.370666504E-1
5.241410661E2;4.820640564E0;5.721244812E0;-7.221679688E-1
5.241561441E2;5.091754913E0;5.912643433E0;-7.698059082E-1
5.241712211E2;4.562076569E0;5.883064270E0;-5.415954590E-1
5.241862991E2;4.569881439E0;5.748069763E0;-7.687683105E-1
5.242013761E2;4.589752197E0;5.616775513E0;-8.049926758E-1
5.242164541E2;4.848194122E0;5.694030762E0;-5.530700684E-1
5.242315311E2;4.664443970E0;5.596977234E0;-9.837646484E-1
5.242466091E2;4.471694946E0;5.911048889E0;-9.412536621E-1
5.242616861E2;4.434711456E0;5.544433594E0;-7.510375977E-1
5.242767641E2;4.761520386E0;5.664047241E0;-6.700439453E-1
5.242918421E2;4.653354645E0;5.551994324E0;-4.252319336E-1
5.243069191E2;4.507160187E0;5.262748718E0;-4.432067871E-1
5.243219971E2;4.504440308E0;5.552772522E0;-3.058166504E-1
5.243370741E2;4.368511200E0;5.770545959E0;-2.007446289E-1
5.243521521E2;4.677402496E0;5.739387512E0;-2.584533691E-1
5.243672291E2;4.589557648E0;5.648292542E0;-2.802734375E-1
5.243823071E2;4.554363251E0;5.596214294E0;-4.172973633E-1
5.243973841E2;4.422542572E0;5.711540222E0;-1.169433594E-1
5.244124621E2;4.177677155E0;5.798110962E0;-1.183471680E-1
5.244275391E2;4.371402740E0;5.611076355E0;-3.078308105E-1
5.244426171E2;4.257209778E0;5.639045715E0;-3.976440430E-2
5.244576941E2;4.136341095E0;5.593551636E0;-1.977539062E-1
5.244727721E2;4.550884247E0;5.659370422E0;-3.313293457E-1
5.244878501E2;4.591690063E0;5.931991577E0;-1.307678223E-1
5.245029271E2;4.520858765E0;6.041091919E0;3.329772949E-1
5.245180051E2;4.904972076E0;5.639709473E0;7.321166992E-2
5.245330821E2;5.114128113E0;5.880043030E0;9.530639648E-2
5.245481601E2;4.917461395E0;5.714691162E0;1.164550781E-1
5.245632371E2;4.660377502E0;5.872200012E0;2.261657715E-1
5.245783151E2;4.793251038E0;5.828346252E0;1.531677246E-1
5.245933921E2;4.991641998E0;5.659317017E0;1.919555664E-1
5.246084701E2;4.973606110E0;5.866172791E0;-3.491210938E-2
5.246235471E2;4.999721527E0;6.001708984E0;2.745361328E-1
5.246386251E2;4.913116455E0;6.116355896E0;8.050537109E-2
5.246537021E2;4.782459259E0;5.762207031E0;1.952514648E-1
5.246687801E2;4.919475555E0;6.004051208E0;9.774780273E-2
5.246838581E2;4.945289612E0;5.871566772E0;1.076354980E-1
5.246989351E2;4.578987122E0;6.393898010E0;1.136779785E-1
5.247140131E2;5.067893982E0;6.079895020E0;7.104492188E-2
5.247290901E2;4.879009247E0;6.096549988E0;2.486267090E-1
5.247441681E2;4.724536896E0;6.081161499E0;1.005554199E-1
5.247592451E2;5.007106781E0;5.925674438E0;9.194946289E-2
5.247743231E2;4.951862335E0;5.976615906E0;-1.554870605E-1
5.247894001E2;4.697944641E0;5.897560120E0;-2.150268555E-1
5.248044781E2;4.893272400E0;5.809181213E0;-1.405029297E-1
5.248195551E2;4.857288361E0;6.037811279E0;-1.853637695E-1
5.248346331E2;4.746498108E0;5.848068237E0;-1.324157715E-1
5.248497101E2;4.986381531E0;5.939041138E0;1.016845703E-1
5.248647881E2;4.652233124E0;5.847816467E0;4.269409180E-2
5.248798651E2;4.850002289E0;6.026962280E0;-1.726074219E-1
5.248949431E2;4.748760223E0;5.993766785E0;-2.104492188E-1
5.249100201E2;4.868057251E0;5.865356445E0;-3.114929199E-1
5.249250981E2;4.740940094E0;5.734230042E0;-3.121337891E-1
5.249401761E2;4.103561401E0;5.399787903E0;-4.444274902E-1
5.249552531E2;4.708480835E0;5.606292725E0;-4.258422852E-1
5.249703311E2;4.389507294E0;5.623229980E0;-3.881835938E-1
5.249854081E2;4.362808228E0;5.738372803E0;-4.089355469E-1
5.250004861E2;4.195659637E0;6.004104614E0;-2.648620605E-1
5.250155631E2;4.184799194E0;6.078125000E0;-1.501464844E-1
5.250306407E2;4.391773224E0;5.832176208E0;5.868530273E-2
5.250457177E2;4.117626190E0;6.167633057E0;1.296081543E-1
5.250607957E2;4.567722321E0;5.816757202E0;1.626586914E-1
5.250758727E2;4.215808868E0;5.841995239E0;7.170104980E-1
5.250909507E2;4.483951569E0;5.799263000E0;-1.456298828E-1
5.251060277E2;4.293247223E0;5.864532471E0;-2.957458496E-1
5.251211057E2;4.308815002E0;5.996856689E0;-1.456604004E-1
5.251361837E2;4.309211731E0;6.281127930E0;2.283325195E-1
5.251512607E2;4.413658142E0;6.159309387E0;1.063232422E-1
5.251663387E2;4.430267334E0;6.153213501E0;-1.910400391E-1
5.251814157E2;4.703495026E0;5.910614014E0;1.042480469E-1
5.251964937E2;4.571846008E0;5.894996643E0;4.113769531E-2
5.252115707E2;4.286540985E0;6.039344788E0;5.072021484E-2
5.252266487E2;4.424247742E0;5.949989319E0;2.396240234E-1
5.252417257E2;4.286136627E0;5.806571960E0;-3.381347656E-1
5.252568037E2;4.284637451E0;5.806106567E0;-1.792907715E-1
5.252718807E2;4.421764374E0;5.976234436E0;-2.008056641E-2
5.252869587E2;4.505832672E0;5.891136169E0;3.738403320E-1
5.253020357E2;4.374210358E0;5.929588318E0;7.888793945E-2
5.253171137E2;4.473991394E0;5.971038818E0;4.515380859E-1
5.253321917E2;4.051692963E0;6.047203064E0;-1.271667480E-1
5.253472687E2;3.867942810E0;5.838508606E0;-3.536987305E-2
5.253623467E2;4.236515045E0;6.092346191E0;-2.504882812E-1
5.253774237E2;4.284572601E0;6.240539551E0;1.855468750E-1
5.253925017E2;4.589916229E0;6.173278809E0;1.231384277E-1
5.254075787E2;4.614730835E0;6.208457947E0;5.336608887E-1
5.254226567E2;4.796329498E0;6.404167175E0;2.737426758E-2
5.254377337E2;4.662910461E0;6.356315613E0;-5.554199219E-2
5.254528117E2;4.444496155E0;6.177131653E0;-2.367248535E-1
5.254678887E2;4.766201019E0;6.293365479E0;-4.247131348E-1
5.254829667E2;4.713031769E0;6.149200439E0;-3.352355957E-1
5.254980437E2;4.868556976E0;6.028671265E0;-5.388793945E-1
5.255131217E2;4.417228699E0;6.205596924E0;-7.505187988E-1
5.255281997E2;4.741664886E0;5.924179077E0;-7.060241699E-1
5.255432767E2;4.575614929E0;5.971725464E0;-1.238708496E-1
5.255583547E2;4.431846619E0;5.974327087E0;-5.651855469E-2
5.255734317E2;4.461456299E0;6.030525208E0;-3.159790039E-1
5.255885097E2;4.561611176E0;6.122909546E0;-3.971862793E-1
5.256035867E2;4.812431335E0;5.900047302E0;-3.399658203E-1
5.256186647E2;4.704090118E0;6.018478394E0;-3.160400391E-1
5.256337417E2;4.475627899E0;5.851684570E0;-2.199707031E-1
5.256488197E2;4.491195679E0;5.948379517E0;-1.033020020E-1
5.256638967E2;4.118797302E0;5.937583923E0;-3.860473633E-2
5.256789747E2;4.486003876E0;6.048500061E0;4.898071289E-2
5.256940517E2;4.653644562E0;6.277511597E0;-1.398925781E-1
5.257091297E2;4.644222260E0;6.342643738E0;-2.807617188E-2
5.257242077E2;4.948356628E0;6.496360779E0;-1.210021973E-1
5.257392847E2;4.973171234E0;6.294609070E0;1.856994629E-1
5.257543627E2;4.768096924E0;6.223167419E0;1.539001465E-1
5.257694397E2;4.712810516E0;5.949028015E0;-1.534729004E-1
5.257845177E2;4.877285004E0;6.041435242E0;-9.323120117E-2
5.257995947E2;4.406913757E0;5.953933716E0;-1.567077637E-1
5.258146727E2;4.515140533E0;6.149658203E0;-1.008605957E-1
5.258297497E2;4.804531097E0;6.127693176E0;-1.535034180E-2
5.258448277E2;4.736045837E0;6.116340637E0;-1.059875488E-1
5.258599047E2;4.692920685E0;6.245666504E0;-1.396179199E-1
5.258749827E2;4.357822418E0;6.183677673E0;6.262207031E-2
5.258900607E2;4.198173523E0;5.939895630E0;3.161621094E-2
5.259051377E2;4.290584564E0;6.090087891E0;1.732788086E-1
5.259202157E2;4.537082672E0;6.045066833E0;-9.445190430E-2
5.259352927E2;4.319690704E0;5.970588684E0;9.915161133E-2
5.259503707E2;4.231246948E0;6.114730835E0;8.981323242E-2
5.259654477E2;4.227497101E0;6.125869751E0;-2.032470703E-2
5.259805257E2;4.276309967E0;6.071968079E0;1.684265137E-1
5.259956027E2;4.118141174E0;6.055717468E0;-1.531066895E-1
5.260106807E2;4.367992401E0;6.017395020E0;-1.010437012E-1
5.260257577E2;4.256252289E0;6.109016418E0;-1.300048828E-2
5.260408390E2;4.259258270E0;6.120803833E0;2.192382812E-1
5.260559160E2;3.816223145E0;6.053443909E0;1.401672363E-1
5.260709940E2;3.904949188E0;5.892799377E0;-2.015991211E-1
5.260860720E2;4.191680908E0;5.877388000E0;4.302978516E-2
5.261011490E2;3.982528687E0;5.928558350E0;2.157592773E-2
5.261162270E2;4.032657623E0;5.758331299E0;4.019470215E-1
5.261313040E2;4.231491089E0;5.873397827E0;8.126831055E-1
5.261463820E2;4.112880707E0;6.018440247E0;2.265319824E-1
5.261614590E2;4.120555878E0;5.824089050E0;4.913330078E-2
5.261765370E2;3.869735718E0;6.085289001E0;-1.840820312E-1
5.261916140E2;4.149871826E0;5.996757507E0;-2.184753418E-1
5.262066920E2;4.056949615E0;6.256515503E0;8.493041992E-2
5.262217690E2;3.985893250E0;6.148040771E0;-2.291870117E-2
5.262368470E2;4.248249054E0;6.430267334E0;2.224731445E-1
5.262519240E2;3.832370758E0;5.884506226E0;4.434204102E-2
5.262670020E2;4.048057556E0;6.211090088E0;3.538208008E-1
5.262820800E2;4.264427185E0;6.323631287E0;6.594848633E-2
5.262971570E2;4.457481384E0;6.475181580E0;2.984619141E-2
5.263122350E2;4.422851562E0;6.062911987E0;1.513671875E-1
5.263273120E2;4.226711273E0;6.439193726E0;2.137145996E-1
5.263423900E2;4.163356781E0;6.509346008E0;-1.729736328E-1
5.263574670E2;4.529819489E0;6.308723450E0;8.834838867E-2
5.263725450E2;4.650508881E0;6.159553528E0;1.223449707E-1
5.263876220E2;4.620361328E0;6.480453491E0;-1.881408691E-1
5.264027000E2;4.464763641E0;6.262878418E0;-2.822875977E-1
5.264177770E2;4.384643555E0;6.271156311E0;-1.770019531E-1
5.264328550E2;4.337497711E0;6.100013733E0;-1.159057617E-1
5.264479320E2;4.558643341E0;6.126373291E0;2.963256836E-2
5.264630100E2;4.594139099E0;6.213928223E0;-1.545715332E-1
5.264780870E2;4.331253052E0;6.270050049E0;-2.748413086E-1
5.264931650E2;4.608459473E0;6.204231262E0;-2.820129395E-1
5.265082430E2;4.443988800E0;6.365463257E0;-2.731323242E-1
5.265233200E2;4.359737396E0;6.265975952E0;-2.914123535E-1
