Time (s);Linear Acceleration x (m/s^2);Linear Acceleration y (m/s^2);Linear Acceleration z (m/s^2)
0.0314765;0.07915331975;0.07866317689;-0.04329219997
0.0465525;0.04929977551;0.0491984725;-0.0331197989
0.0616275;0.04015765384;0.03206262231;-0.03414013803
0.07670604167;0.07418640241;0.0649111104;-0.07602257431
0.09178204167;0.07414707989;0.05026617408;-0.1091277552
0.1068580417;0.06536163837;0.02675218105;-0.1089657873
0.1219340417;0.07019129232;0.03574870706;-0.09378583074
0.1370090417;0.05726529121;0.1261074847;-0.08032437086
0.1520850417;0.04578720689;0.1267781603;-0.0768955636
0.1671610417;0.09614386663;0.07324514687;-0.05726646066
0.1822370417;0.08595889404;0.0592089057;-0.07073727608
0.1973120417;0.08767271295;0.05033224761;-0.05342659414
0.2123880417;0.05135697216;0.02308890045;-0.0445972985
0.2274640417;0.06273886979;-0.0006817853451;-0.07107582986
0.2425400417;0.0723443833;0.008887767792;-0.06888721704
0.2576160417;0.07505749136;0.04764720619;-0.08798948586
0.2726910417;0.0756848976;0.03739469826;-0.08087693274
0.2877670417;0.07304941133;-0.0155553478;-0.08707439661
0.3028430417;0.05870516807;-0.0119628185;-0.08403267503
0.3179190417;0.01483921006;-0.0381495738;-0.1373972887
0.3329940417;0.03083499938;-0.01713292658;-0.1385643929
0.3480700417;0.08544828594;-0.07771125019;-0.1440215993
0.3631460417;0.1615840039;-0.07423975825;-0.1184680974
0.3782220417;0.2478555778;0.05513456583;-0.01769893706
0.3932980417;0.3335025229;0.08622070312;0.008182593584
0.4083730417;0.468950496;0.1291176313;-0.0541358614
0.4234490417;0.5035882321;0.1503155422;-0.1602052304
0.4385250417;0.5974961235;0.06808965683;-0.2543503726
0.4536010417;0.6273565382;0.01196515739;-0.2390669203
0.4686760417;0.5923874111;-0.07898945153;-0.1633808532
0.4837520417;0.5584744374;-0.09289237618;-0.119020367
0.4988280417;0.4065990043;-0.1811233521;0.009308767319
0.5139040417;0.3602922723;-0.2301791525;0.08507114053
0.5289790417;0.09835089818;-0.1826582462;0.06845276892
0.5440550417;-0.0659101072;-0.07637574613;0.1223050404
0.5591310417;-0.2104926006;0.02584937096;0.1066891739
0.5742070417;-0.2635462886;0.06530638218;0.1969546884
0.5892830417;-0.3130606569;0.1431515336;0.1938726211
0.6043580417;-0.3282093309;0.1534537429;0.1979832137
0.6194340417;-0.3504473153;0.1469346821;0.03631237864
0.6345100417;-0.3052907306;0.03833200693;-0.00090778023
0.6495860417;-0.2447939757;-0.02270707726;0.0353405714
0.6646610417;-0.2188431555;-0.02379875243;0.09433576137
0.6797370417;-0.2716832739;0.08739014626;0.0579318738
0.6948130417;-0.2823655522;0.06683367491;0.02859463871
0.7098890417;-0.2893617457;0.03717191935;-0.07341530085
0.7249650417;-0.2488706544;0.0434746331;-0.1014620554
0.7400400417;-0.1009475005;0.1550862855;-0.1490975672
0.7551160417;0.03125746071;0.198536945;-0.1511666045
0.7701920417;0.2150939208;0.2865486503;-0.1389304286
0.7852680417;0.2340465009;0.2778468239;-0.1084366143
0.8003430417;0.2982255399;0.1799439687;-0.1290141356
0.8154190417;0.2364973614;0.08413149297;-0.1578268754
0.8304950417;0.1106731743;0.008028811812;-0.2290190649
